Dates,ALKEM.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of ALKEM.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of ALKEM.NS X,Effective Investment of ALKEM.NS Y,Multiplier X,Multiplier Y
06-01-2023,3031.350098,442.0499878,-0.821253815,-261.1686777,3292.518775,,0.513640849,1,7016.25,70.1625,34.65600098,35.50649902,27,3.403531701,238.800293,340.3531701,171.2001953,67.60009766,3465.600098,3550.649902,4.0,1.0
09-01-2023,3049.899902,441.5499878,-0.756707086,-240.738118,3290.63802,,0.511900128,2,8915.450134,89.15450134,46.82749939,42.32700195,21,-2.46537953,-219.7996826,-246.537953,437.0001221,-656.7998047,4682.749939,4232.700195,5.0,1.0
10-01-2023,3079.5,450.0,-0.653874139,-208.1214611,3287.621461,,0.504107767,,,,,,,,,,,,,,,
11-01-2023,3044.449951,447.5499878,-0.759290519,-241.7881604,3286.238112,,0.514728964,,,,,,,,,,,,,,,
12-01-2023,3061.300049,446.3500061,-0.701512654,-223.4765301,3284.776579,,0.497719736,,,,,,,,,,,,,,,
13-01-2023,3025.25,435.1499939,-0.81337755,-259.170383,3284.420383,,0.512484463,,,,,,,,,,,,,,,
16-01-2023,3039.699951,446.5,-0.756661208,-241.2300366,3280.929988,,0.513433884,,,,,,,,,,,,,,,
17-01-2023,3034.75,442.7999878,-0.767744117,-244.8575491,3279.607549,,0.513045124,Individual Breakup,,Lot ALKEM.NS Y,Lot  AUROPHARMA.NS X,Total Profit,Total Trade,,,,,,,,,
18-01-2023,3059.199951,444.0,-0.685325654,-218.6403669,3277.840318,,0.495056269,Margin of AUROPHARMA.NS X,Margin of ALKEM.NS Y,1,1,19.00061035,2,,,,,,,,,
19-01-2023,3033.149902,445.2000122,-0.760430493,-242.6732277,3275.82313,,0.524842109,1,1,,,,,,,,,,,,,
20-01-2023,3032.399902,444.7000122,-0.756873362,-241.6566998,3274.056602,,0.513420598,,,,,,,,,,,,,,,
23-01-2023,3046.300049,445.8500061,-0.707066898,-225.8154516,3272.1155,,0.508089516,,,,,,,,,,,,,,,
24-01-2023,3009.25,438.25,-0.818908392,-261.6107398,3270.86074,,0.507730389,,,,,,,,,,,,,,,
25-01-2023,3020.199951,417.75,-0.784286698,-250.5027521,3270.702703,,0.481037699,,,,,,,,,,,,,,,
27-01-2023,3000.699951,416.3500061,-0.83781784,-267.5816792,3268.28163,,0.467451686,,,,,,,,,,,,,,,
30-01-2023,3001.5,411.3500061,-0.828528348,-264.5048555,3266.004855,,0.485666189,,,,,,,,,,,,,,,
31-01-2023,3011.300049,408.1499939,-0.790779061,-252.3971846,3263.697233,,0.496070989,,,,,,,,,,,,,,,
01-02-2023,3030.449951,412.7000122,-0.722781082,-230.6934242,3261.143375,,0.473251159,,,,,,,,,,,,,,,
02-02-2023,3076.050049,410.0499878,-0.574032521,-183.1213025,3259.171351,,0.435243353,,,,,,,,,,,,,,,
03-02-2023,3051.25,404.2000122,-0.645091549,-205.6322164,3256.882216,,0.425902996,,,,,,,,,,,,,,,
06-02-2023,3068.300049,415.0,-0.583365586,-185.8188056,3254.118854,,0.424014063,,,,,,,,,,,,,,,
07-02-2023,3069.550049,418.6499939,-0.572334046,-182.1527046,3251.702753,,0.423390263,,,,,,,,,,,,,,,
08-02-2023,3180.800049,445.0499878,-0.21806587,-69.35134799,3250.151397,,0.382148181,,,,,,,,,,,,,,,
09-02-2023,3230.449951,440.9500122,-0.059394075,-18.86122607,3249.311177,,0.385396737,,,,,,,,,,,,,,,
10-02-2023,3292.699951,468.8500061,0.138072059,43.80825858,3248.891693,,0.377622684,,,,,,,,,,,,,,,
13-02-2023,3266.050049,472.6499939,0.05570284,17.64985397,3248.400195,,0.337845477,,,,,,,,,,,,,,,
14-02-2023,3280.300049,472.7999878,0.102277249,32.34544424,3247.954605,,0.351499497,,,,,,,,,,,,,,,
15-02-2023,3313.850098,474.0,0.209244483,66.06330883,3247.786789,,0.373005328,,,,,,,,,,,,,,,
16-02-2023,3307.649902,479.8999939,0.189557256,59.76630332,3247.883599,,0.29719951,,,,,,,,,,,,,,,
17-02-2023,3261.949951,473.2999878,0.045823018,14.40973002,3247.540221,,0.266792572,,,,,,,,,,,,,,,
20-02-2023,3276.050049,464.8999939,0.092270685,28.92753927,3247.12251,,0.290117898,,,,,,,,,,,,,,,
21-02-2023,3255.649902,460.0,0.028884289,9.03141677,3246.618486,,0.265638973,,,,,,,,,,,,,,,
22-02-2023,3276.399902,470.25,0.094586181,29.4927935,3246.907109,,0.254073474,,,,,,,,,,,,,,,
23-02-2023,3275.5,467.6000061,0.092894509,28.87486731,3246.625133,,0.326842917,,,,,,,,,,,,,,,
24-02-2023,3297.350098,469.25,0.163502736,50.72045543,3246.629642,,0.382741971,,,,,,,,,,,,,,,
27-02-2023,3272.600098,458.2000122,0.08693615,26.92829508,3245.671803,,0.334927675,,,,,,,,,,,,,,,
28-02-2023,3175.0,462.75,-0.227154925,-70.23023853,3245.230239,,0.324039821,,,,,,,,,,,,,,,
01-03-2023,3119.199951,463.6499939,-0.405436325,-125.1076032,3244.307554,,0.296505301,,,,,,,,,,,,,,,
02-03-2023,3126.5,462.8999939,-0.379553775,-116.8321868,3243.332187,,0.293156451,,,,,,,,,,,,,,,
03-03-2023,3159.199951,459.9500122,-0.270629841,-83.08880212,3242.288753,,0.275462429,,,,,,,,,,,,,,,
06-03-2023,3157.449951,466.8500061,-0.277156134,-84.87012183,3242.320073,,0.247828356,,,,,,,,,,,,,,,
08-03-2023,3141.5,462.0499878,-0.325903766,-99.4816362,3240.981636,,0.271352006,,,,,,,,,,,,,,,
09-03-2023,3163.800049,457.5,-0.249664115,-75.99213577,3239.792185,,0.202839501,,,,,,,,,,,,,,,
10-03-2023,3145.850098,453.5,-0.305843365,-92.72783275,3238.57793,,0.178856126,,,,,,,,,,,,,,,
13-03-2023,3066.649902,448.6499939,-0.563248116,-170.0592817,3236.709184,,0.165873647,,,,,,,,,,,,,,,
14-03-2023,3086.800049,450.4500122,-0.496002718,-149.0695846,3235.869633,,0.159066185,,,,,,,,,,,,,,,
15-03-2023,3079.850098,458.3500061,-0.523009998,-156.4764353,3236.326533,,0.150649785,,,,,,,,,,,,,,,
16-03-2023,3155.050049,473.25,-0.279746241,-83.29233037,3238.342379,,0.132283604,,,,,,,,,,,,,,,
17-03-2023,3113.25,477.7999878,-0.422764162,-125.2388988,3238.488899,,0.115645165,,,,,,,,,,,,,,,
20-03-2023,3115.199951,474.2999878,-0.413890729,-121.9157191,3237.11567,,0.096246672,,,,,,,,,,,,,,,
21-03-2023,3116.600098,467.9500122,-0.404497348,-118.4044876,3235.004585,,0.131586889,,,,,,,,,,,,,,,
22-03-2023,3213.199951,478.75,-0.081562498,-23.75137631,3236.951327,,0.123970766,,,,,,,,,,,,,,,
23-03-2023,3149.75,486.1499939,-0.304651899,-88.26178893,3238.011789,,0.178158571,,,,,,,,,,,,,,,
24-03-2023,3153.75,500.4500122,-0.301252799,-86.93966128,3240.689661,,0.192360858,,,,,,,,,,,,,,,
27-03-2023,3227.949951,511.3999939,-0.052477819,-15.08885376,3243.038805,,0.185902452,,,,,,,,,,,,,,,
28-03-2023,3240.800049,511.4500122,-0.007487623,-2.144724095,3242.944773,,0.137173572,,,,,,,,,,,,,,,
29-03-2023,3300.300049,509.6499939,0.2025411,57.73335996,3242.566689,,0.141025645,,,,,,,,,,,,,,,
31-03-2023,3396.100098,518.0999756,0.532085729,150.9982855,3245.101812,,0.144954905,,,,,,,,,,,,,,,
03-04-2023,3399.800049,520.3499756,0.544326627,153.7687676,3246.031281,,0.12660059,,,,,,,,,,,,,,,
05-04-2023,3408.800049,521.5,0.576707537,162.1045548,3246.695494,,0.201949107,,,,,,,,,,,,,,,
06-04-2023,3405.649902,535.0999756,0.552579107,154.8157917,3250.834111,,0.142764112,,,,,,,,,,,,,,,
10-04-2023,3372.550049,540.75,0.429296647,119.7084049,3252.841644,,0.136931093,,,,,,,,,,,,,,,
11-04-2023,3331.550049,542.6500244,0.280546603,77.85113173,3253.698917,,0.124997212,,,,,,,,,,,,,,,
12-04-2023,3340.600098,561.5999756,0.291518388,80.5000332,3260.100064,,0.136756356,,,,,,,,,,,,,,,
13-04-2023,3345.050049,565.9500122,0.302576784,83.16448872,3261.88556,,0.104132489,,,,,,,,,,,,,,,
17-04-2023,3332.350098,558.5499878,0.26617607,72.74522061,3259.604877,,0.088720842,,,,,,,,,,,,,,,
18-04-2023,3366.850098,577.4500122,0.368551053,100.1276741,3266.722424,,0.113847162,,,,,,,,,,,,,,,
19-04-2023,3341.699951,587.3499756,0.26204861,70.81806467,3270.881887,,0.094418475,,,,,,,,,,,,,,,
20-04-2023,3355.899902,580.75,0.324049781,87.06370755,3268.836195,,0.103949623,,,,,,,,,,,,,,,
21-04-2023,3409.0,588.0999756,0.510697301,136.4858607,3272.514139,,0.086676914,,,,,,,,,,,,,,,
24-04-2023,3428.800049,589.6500244,0.58271658,154.8073441,3273.992705,,0.087004564,,,,,,,,,,,,,,,
25-04-2023,3421.449951,600.5,0.537026453,141.8141859,3279.635765,,0.072230174,,,,,,,,,,,,,,,
26-04-2023,3426.850098,613.4500122,0.534587705,140.251986,3286.598112,,0.062199814,,,,,,,,,,,,,,,
27-04-2023,3435.5,617.4500122,0.559434019,145.7538072,3289.746193,,0.060281388,,,,,,,,,,,,,,,
28-04-2023,3509.899902,617.0,0.845756482,218.8959284,3291.003974,,0.08228899,,,,,,,,,,,,,,,
02-05-2023,3518.449951,617.2999878,0.877760091,225.8366117,3292.613339,,0.112999765,,,,,,,,,,,,,,,
03-05-2023,3517.149902,616.5499878,0.873389199,223.6146127,3293.53529,,0.089633468,,,,,,,,,,,,,,,
04-05-2023,3480.25,612.5,0.737151923,187.6255246,3292.624475,,0.099196648,,,,,,,,,,,,,,,
05-05-2023,3465.800049,599.0499878,0.70933398,179.5837715,3286.216277,,0.154215048,,,,,,,,,,,,,,,
08-05-2023,3513.300049,618.9500122,0.85080704,214.6731658,3298.626883,,0.167068465,,,,,,,,,,,,,,,
09-05-2023,3618.050049,614.1500244,1.274697215,320.8636442,3297.186405,,0.175731535,,,,,,,,,,,,,,,
10-05-2023,3585.850098,618.7999878,1.133925598,284.4800404,3301.370057,,0.024551303,,,,,,,,,,,,,,,
11-05-2023,3497.649902,606.4000244,0.811756568,202.7925908,3294.857311,,0.022134279,,,,,,,,,,,,,,,
12-05-2023,3408.800049,609.2000122,0.447422107,111.2108372,3297.589212,,0.016090141,,,,,,,,,,,,,,,
15-05-2023,3425.649902,613.6500244,0.501975542,124.0452701,3301.604632,,0.017160044,,,,,,,,,,,,,,,
16-05-2023,3413.649902,641.4500122,0.374238176,91.93699946,3321.712903,,0.020597991,,,,,,,,,,,,,,,
17-05-2023,3383.949951,619.5999756,0.311449843,76.05667221,3307.893279,,0.025289198,,,,,,,,,,,,,,,
18-05-2023,3326.300049,599.7999878,0.130624027,31.71097417,3294.589075,,0.055366076,,,,,,,,,,,,,,,
19-05-2023,3302.100098,590.0499878,0.058570484,14.12918989,3287.970908,,0.070911304,,,,,,,,,,,,,,,
22-05-2023,3252.25,602.75,-0.1920073,-45.91170451,3298.161705,,0.070425607,,,,,,,,,,,,,,,
23-05-2023,3257.899902,603.5,-0.175350097,-41.57161741,3299.47152,,0.062556522,,,,,,,,,,,,,,,
24-05-2023,3310.100098,603.7000122,0.04088313,9.603334622,3300.496763,,0.047897334,,,,,,,,,,,,,,,
25-05-2023,3324.399902,605.0,0.094080216,21.90301929,3302.496883,,0.045631815,,,,,,,,,,,,,,,
26-05-2023,3345.850098,614.8499756,0.146384704,33.80892767,3312.04117,,0.023175857,,,,,,,,,,,,,,,
29-05-2023,3348.449951,611.2999878,0.167931166,38.58302228,3309.866929,,0.023781626,,,,,,,,,,,,,,,
30-05-2023,3358.699951,650.75,0.053545822,12.248894,3346.451057,,0.025811338,,,,,,,,,,,,,,,
31-05-2023,3359.600098,658.5999756,0.019812538,4.513572329,3355.086525,,0.030935346,,,,,,,,,,,,,,,
01-06-2023,3380.350098,658.7000122,0.103919678,23.57187699,3356.778221,,0.021897215,,,,,,,,,,,,,,,
02-06-2023,3363.75,662.5,0.007366092,1.662478374,3362.087522,,0.020987256,,,,,,,,,,,,,,,
05-06-2023,3395.699951,658.9000244,0.157198609,35.31285982,3360.387091,,0.020798775,,,,,,,,,,,,,,,
06-06-2023,3388.800049,664.0,0.095865247,21.40073726,3367.399312,,0.015566799,,,,,,,,,,,,,,,
07-06-2023,3407.600098,672.0,0.135427694,30.05305419,3377.547043,,0.011012757,,,,,,,,,,,,,,,
08-06-2023,3442.050049,668.5,0.297846666,65.72287168,3376.327177,,0.012253607,,,,,,,,,,,,,,,
09-06-2023,3414.5,669.4000244,0.159928642,35.11015113,3379.389849,,0.008214382,,,,,,,,,,,,,,,
12-06-2023,3347.5,663.7000122,-0.128098011,-27.94973184,3375.449732,,0.006115886,,,,,,,,,,,,,,,
13-06-2023,3389.449951,681.5999756,-0.036329669,-7.875394019,3397.325345,,0.007274616,,,,,,,,,,,,,,,
14-06-2023,3372.850098,669.75,-0.063332982,-13.64260481,3386.492702,,0.004585688,,,,,,,,,,,,,,,
15-06-2023,3394.399902,685.4000244,-0.057597781,-12.31862644,3406.718529,,0.007159589,,,,,,,,,,,,,,,
16-06-2023,3398.949951,682.5999756,-0.034604009,-7.343127396,3406.293079,,0.006532243,,,,,,,,,,,,,,,
19-06-2023,3402.600098,678.0499878,-0.004827939,-1.016851928,3403.61695,,0.006480382,,,,,,,,,,,,,,,
20-06-2023,3383.899902,680.9500122,-0.124495764,-25.9926866,3409.892589,,0.002641824,,,,,,,,,,,,,,,
21-06-2023,3389.899902,682.0,-0.117043215,-24.20780877,3414.107711,,0.003468501,,,,,,,,,,,,,,,
22-06-2023,3349.399902,671.6500244,-0.265673575,-54.4705891,3403.870491,,0.007399934,,,,,,,,,,,,,,,
23-06-2023,3349.949951,699.1500244,-0.454817893,-92.27850733,3442.228459,,0.006969909,,,,,,,,,,,,,,,
26-06-2023,3401.5,721.3499756,-0.364738576,-73.33557844,3474.835578,,0.007109892,,,,,,,,,,,,,,,
27-06-2023,3395.449951,718.2000122,-0.397014842,-79.11080106,3474.560752,,0.008559574,,,,,,,,,,,,,,,
28-06-2023,3395.449951,718.2000122,-0.420389385,-83.01789535,3478.467847,,0.008227037,,,,,,,,,,,,,,,
30-06-2023,3512.850098,727.3499756,0.084101061,16.41110153,3496.438996,,0.003918493,,,,,,,,,,,,,,,
03-07-2023,3493.899902,712.4000244,0.070533856,13.6143498,3480.285553,,0.001500694,,,,,,,,,,,,,,,
