Dates,ALKEM.NS Y,AUROPHARMA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of AUROPHARMA.NS X,Effective Margin of ALKEM.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of ALKEM.NS X,Effective Investment of ALKEM.NS Y,Multiplier X,Multiplier Y
04-07-2023,3494.800049,712.6500244,0.052453912,10.03867094,3484.761378,,0.001406226,,,,,,,,,,,,,,,
05-07-2023,3512.25,731.5999756,-0.025313084,-4.802484619,3517.052485,,0.000868783,,,,,,,,,,,,,,,
06-07-2023,3523.25,761.2999878,-0.228585127,-43.00469476,3566.254695,,0.002428097,,,,,,,,,,,,,,,
07-07-2023,3490.75,745.5999756,-0.298725747,-55.8111813,3546.561181,,0.001139471,,,,,,,,,,,,,,,
10-07-2023,3487.649902,735.5,-0.254575261,-47.22967544,3534.879578,,0.000566123,,,,,,,,,,,,,,,
11-07-2023,3514.050049,736.4000244,-0.145675147,-26.79748062,3540.847529,,0.000702105,,,,,,,,,,,,,,,
12-07-2023,3529.0,735.0499878,-0.08187136,-14.90289566,3543.902896,,0.000984878,,,,,,,,,,,,,,,
13-07-2023,3511.149902,724.4000244,-0.112026259,-20.18711193,3531.337014,,0.000901917,,,,,,,,,,,,,,,
14-07-2023,3519.350098,738.9500122,-0.234465588,-41.75772882,3561.107826,,0.00039145,,,,,,,,,,,,,,,
17-07-2023,3628.600098,736.8499756,0.373162802,65.93673136,3562.663366,,0.000199336,,,,,,,,,,,,,,,
18-07-2023,3666.649902,753.0999756,0.398007328,69.57374677,3597.076156,,0.000604308,,,,,,,,,,,,,,,
19-07-2023,3639.449951,751.0999756,0.225289269,38.87874795,3600.571203,,0.002385461,,,,,,,,,,,,,,,
20-07-2023,3690.100098,772.5999756,0.254731509,43.40588728,3646.69421,,0.003272454,,,,,,,,,,,,,,,
21-07-2023,3700.949951,779.5499878,0.203665035,34.32269062,3666.627261,,0.004073409,,,,,,,,,,,,,,,
24-07-2023,3781.800049,785.2999878,0.585117495,97.66156382,3684.138485,,0.002280746,,,,,,,,,,,,,,,
25-07-2023,3950.649902,787.75,1.530055244,252.9874476,3697.662455,,0.00014457,,,,,,,,,,,,,,,
26-07-2023,4004.899902,789.4500122,1.798006663,294.1972512,3710.702651,,0.006580304,,,,,,,,,,,,,,,
27-07-2023,4028.350098,835.5499878,1.334761766,216.2306104,3812.119487,,0.004293635,,,,,,,,,,,,,,,
28-07-2023,3995.699951,837.0,1.064079906,170.8923032,3824.807648,,0.003647896,,,,,,,,,,,,,,,
31-07-2023,3978.75,822.25,1.098894632,175.1637849,3803.586215,,0.000933573,,,,,,,,,,,,,,,
01-08-2023,3986.5,818.5,1.146640205,180.5321036,3805.967896,,0.000591856,,,,,,,,,,,,,,,
02-08-2023,3935.5,816.2000122,0.802559411,124.5720313,3810.927969,,0.001107568,,,,,,,,,,,,,,,
03-08-2023,4023.399902,840.3499756,0.979293449,150.2138376,3873.186065,,0.002150394,,,,,,,,,,,,,,,
04-08-2023,4099.0,841.5499878,1.402100447,213.4702859,3885.529714,,0.004119612,,,,,,,,,,,,,,,
07-08-2023,4131.850098,868.25,1.173037458,177.2691773,3954.58092,,0.013086406,,,,,,,,,,,,,,,
08-08-2023,4131.850098,867.7999878,1.139621898,171.9966362,3959.853461,,0.014100757,,,,,,,,,,,,,,,
09-08-2023,4227.25,879.25,1.552934369,234.3216076,3992.928392,,0.030689629,,,,,,,,,,,,,,,
10-08-2023,4141.399902,873.75,1.045818784,158.0071707,3983.392732,,0.024505499,,,,,,,,,,,,,,,
11-08-2023,3822.100098,863.1500244,-0.888322366,-134.388021,3956.488119,,0.014841408,,,,,,,,,,,,,,,
14-08-2023,3795.449951,871.6500244,-1.172285516,-177.5154173,3972.965368,,0.013898946,,,,,,,,,,,,,,,
16-08-2023,3794.699951,873.75,-1.181799207,-178.9691983,3973.669149,,0.009377714,,,,,,,,,,,,,,,
17-08-2023,3789.649902,866.5,-1.081514071,-163.5198695,3953.169772,,0.009274985,,,,,,,,,,,,,,,
18-08-2023,3801.300049,857.7999878,-0.853841617,-128.866864,3930.166913,,0.006777795,,,,,,,,,,,,,,,
21-08-2023,3823.100098,853.4000244,-0.626094704,-94.20099741,3917.301095,,0.007622854,,,,,,,,,,,,,,,
22-08-2023,3767.75,842.6500244,-0.814458666,-122.3365345,3890.086534,,0.00617628,,,,,,,,,,,,,,,
23-08-2023,3760.199951,838.8499756,-0.789652079,-118.2463572,3878.446308,,0.00581774,,,,,,,,,,,,,,,
24-08-2023,3715.050049,833.6500244,-0.99298454,-148.286291,3863.33634,,0.006015162,,,,,,,,,,,,,,,
25-08-2023,3677.75,828.5,-1.144208293,-170.4368168,3848.186817,,0.008519544,,,,,,,,,,,,,,,
28-08-2023,3712.399902,828.9500122,-0.89936026,-133.6813879,3846.08129,,0.008542306,,,,,,,,,,,,,,,
29-08-2023,3702.199951,828.7999878,-0.946930145,-140.5500285,3842.74998,,0.00784142,,,,,,,,,,,,,,,
30-08-2023,3693.850098,834.9500122,-1.072082397,-158.8363496,3852.686447,,0.013119377,,,,,,,,,,,,,,,
31-08-2023,3642.850098,830.0,-1.320536141,-195.8311816,3838.681279,,0.015102734,,,,,,,,,,,,,,,
01-09-2023,3614.75,825.5499878,-1.421315262,-211.0315553,3825.781555,,0.017181522,,,,,,,,,,,,,,,
04-09-2023,3650.649902,819.5999756,-1.075767135,-159.8219752,3810.471878,,0.015213897,,,,,,,,,,,,,,,
05-09-2023,3646.100098,851.5999756,-1.544855622,-229.6859874,3875.786085,,0.017618227,,,,,,,,,,,,,,,
06-09-2023,3655.100098,863.25,-1.621339635,-241.3361838,3896.436281,,0.016404671,,,,,,,,,,,,,,,
07-09-2023,3637.100098,861.7000122,-1.687023424,-251.4235011,3888.523599,,0.020468172,,,,,,,,,,,,,,,
08-09-2023,3621.25,858.5,-1.715350486,-256.1676454,3877.417645,,0.019704974,,,,,,,,,,,,,,,
11-09-2023,3630.0,867.7999878,-1.752327854,-262.0222839,3892.022284,,0.018168586,,,,,,,,,,,,,,,
12-09-2023,3635.350098,871.2000122,-1.727984357,-258.5932473,3893.943345,,0.020487156,,,,,,,,,,,,,,,
13-09-2023,3744.75,902.5,-1.397926986,-209.0071474,3953.757147,,0.014090861,,,,,,,,,,,,,,,
14-09-2023,3709.449951,895.75,-1.50812434,-225.5840125,3935.033964,,0.012140497,,,,,,,,,,,,,,,
15-09-2023,3675.949951,898.8499756,-1.735601253,-259.5450842,3935.495035,,0.012039645,,,,,,,,,,,,,,,
18-09-2023,3659.899902,894.5999756,-1.746619948,-261.0236928,3920.923595,,0.007530914,,,,,,,,,,,,,,,
20-09-2023,3685.25,890.0,-1.482058795,-220.7007555,3905.950756,,0.003098969,,,,,,,,,,,,,,,
21-09-2023,3651.850098,876.4500122,-1.495945458,-221.5111514,3873.361249,,0.002900439,,,,,,,,,,,,,,,
22-09-2023,3550.649902,866.4000244,-2.011574328,-296.6552987,3847.305201,-1.0,0.008133831,,,,,,,,,,,,,,,
25-09-2023,3555.949951,873.6500244,-2.035365333,-299.4960665,3855.446018,,0.008323749,,,,,,,,,,,,,,,
26-09-2023,3530.399902,857.4500122,-1.961887601,-288.2224862,3818.622389,,0.004632818,,,,,,,,,,,,,,,
27-09-2023,3559.449951,880.25,-2.028282128,-296.5503652,3856.000316,,0.003507941,,,,,,,,,,,,,,,
28-09-2023,3524.800049,873.5999756,-2.144254473,-312.1357612,3836.93581,,0.006003384,,,,,,,,,,,,,,,
29-09-2023,3605.899902,914.3499756,-2.07360817,-300.3983645,3906.298267,,0.001733314,,,,,,,,,,,,,,,
03-10-2023,3573.550049,908.6500244,-2.179879723,-314.7515775,3888.301626,,0.005047629,,,,,,,,,,,,,,,
04-10-2023,3476.0,882.2999878,-2.473448245,-356.9332643,3832.933264,,0.002830088,,,,,,,,,,,,,,,
05-10-2023,3457.5,877.25,-2.493624105,-359.7667361,3817.266736,,0.002288215,,,,,,,,,,,,,,,
06-10-2023,3522.5,900.8499756,-2.299181949,-330.4946461,3852.994646,,0.004783976,,,,,,,,,,,,,,,
09-10-2023,3551.550049,911.1500244,-2.184200356,-312.8895719,3864.439621,,0.000860382,,,,,,,,,,,,,,,
10-10-2023,3585.75,900.9500122,-1.785219035,-254.7019442,3840.451944,,0.000829134,,,,,,,,,,,,,,,
11-10-2023,3539.75,899.9000244,-2.057575937,-292.5194933,3832.269493,,0.001527553,,,,,,,,,,,,,,,
12-10-2023,3594.949951,915.9000244,-1.829309983,-259.1198482,3854.069799,,0.001178361,,,,,,,,,,,,,,,
13-10-2023,3612.449951,920.0,-1.721499923,-243.0820968,3855.532048,,0.001123409,,,,,,,,,,,,,,,
16-10-2023,3609.350098,909.5,-1.58624071,-223.3466307,3832.696728,,0.001208319,,,,,,,,,,,,,,,
17-10-2023,3620.300049,908.2000122,-1.466436051,-205.712658,3826.012707,,0.001952125,,,,,,,,,,,,,,,
18-10-2023,3632.899902,899.9000244,-1.253790368,-175.3856782,3808.285581,,0.001715638,,,,,,,,,,,,,,,
19-10-2023,3615.850098,883.6500244,-1.161592633,-162.1457333,3777.995831,,0.004376,,,,,,,,,,,,,,,
20-10-2023,3585.600098,866.2000122,-1.152934981,-160.6877517,3746.287849,,0.003450289,,,,,,,,,,,,,,,
23-10-2023,3533.850098,874.7999878,-1.602744994,-223.3530669,3757.203165,,0.004253811,,,,,,,,,,,,,,,
25-10-2023,3585.350098,861.0999756,-1.054644059,-146.7229701,3732.073068,,0.005373638,,,,,,,,,,,,,,,
26-10-2023,3560.800049,854.0499878,-1.133101067,-157.3194429,3718.119492,,0.002193306,,,,,,,,,,,,,,,
27-10-2023,3675.149902,854.4500122,-0.307118133,-42.58659226,3717.736495,,0.002026103,,,,,,,,,,,,,,,
30-10-2023,3691.75,861.3499756,-0.258074755,-35.61363276,3727.363633,,7.24e-05,,,,,,,,,,,,,,,
31-10-2023,3721.850098,849.5,0.106603928,14.66780392,3707.182294,0.0,0.002482298,,,,,,,,,,,,,,,
01-11-2023,3722.649902,859.2000122,0.003788751,0.519946986,3722.129955,,0.002680043,,,,,,,,,,,,,,,
02-11-2023,3792.25,855.9500122,0.551516122,75.5556993,3716.694301,,0.003288166,,,,,,,,,,,,,,,
03-11-2023,3808.949951,854.2999878,0.692604585,94.76835815,3714.181593,,0.003658328,,,,,,,,,,,,,,,
06-11-2023,3825.199951,873.7999878,0.579244759,79.13714822,3746.062803,,0.002996537,,,,,,,,,,,,,,,
07-11-2023,4027.350098,902.5499878,1.697551535,232.3031593,3795.046938,,6.52e-05,,,,,,,,,,,,,,,
08-11-2023,4232.700195,936.5499878,2.740826737,377.3970117,3855.303184,1.0,5.96e-05,,,,,,,,,,,,,,,
09-11-2023,4282.700195,950.75,2.874504747,398.7664438,3883.933752,,0.000127531,,,,,,,,,,,,,,,
10-11-2023,4306.25,979.7000122,2.644692212,368.8299879,3937.420012,,9.61e-05,,,,,,,,,,,,,,,
13-11-2023,4299.950195,979.5999756,2.546978914,357.4142862,3942.535909,,0.000103054,,,,,,,,,,,,,,,
15-11-2023,4344.950195,966.9000244,2.95010237,417.8590925,3927.091103,,0.000155711,,,,,,,,,,,,,,,
16-11-2023,4361.25,976.5499878,2.884290147,411.6719445,3949.578056,,0.000125693,,,,,,,,,,,,,,,
17-11-2023,4448.450195,1007.349976,3.044148777,438.0768072,4010.373388,,0.000127418,,,,,,,,,,,,,,,
20-11-2023,4390.549805,998.0999756,2.686645414,389.6591678,4000.890637,,0.000261143,,,,,,,,,,,,,,,
21-11-2023,4488.299805,1027.25,2.929632823,428.1117434,4060.188061,,0.000394978,,,,,,,,,,,,,,,
22-11-2023,4530.950195,1055.75,2.797068541,411.4527276,4119.497468,,0.000115477,,,,,,,,,,,,,,,
23-11-2023,4521.149902,1028.75,2.978490227,442.4297824,4078.72012,,0.000146626,,,,,,,,,,,,,,,
24-11-2023,4557.799805,1032.800049,3.092776066,463.7135872,4094.086217,,0.000210997,,,,,,,,,,,,,,,
28-11-2023,4554.200195,1016.150024,3.190528133,483.0841591,4071.116036,,0.000297993,,,,,,,,,,,,,,,
29-11-2023,4567.25,1021.450012,3.12886443,478.4919353,4088.758065,,0.000414222,,,,,,,,,,,,,,,
30-11-2023,4723.549805,1041.550049,3.784980429,587.0620574,4136.487747,,0.002193842,,,,,,,,,,,,,,,
01-12-2023,4647.899902,1033.75,3.296549075,517.2705721,4130.62933,,0.001031855,,,,,,,,,,,,,,,
04-12-2023,4613.149902,1042.650024,2.892047968,457.6167293,4155.533173,,0.000622419,,,,,,,,,,,,,,,
05-12-2023,4652.850098,1025.949951,3.254586204,520.9891564,4131.860941,,0.001789282,,,,,,,,,,,,,,,
06-12-2023,4725.799805,1016.650024,3.710478544,602.640257,4123.159548,,0.009104971,,,,,,,,,,,,,,,
07-12-2023,4889.5,1023.950012,4.466869064,740.469121,4149.030879,0.0,0.123047483,,,,,,,,,,,,,,,
08-12-2023,4796.049805,1017.400024,3.861594737,650.0226887,4146.027116,,0.010020447,,,,,,,,,,,,,,,
11-12-2023,4725.25,1004.450012,3.499687635,596.8086273,4128.441373,,0.009157329,,,,,,,,,,,,,,,
12-12-2023,4795.200195,1011.299988,3.721992068,643.6728038,4151.527392,,0.082235247,,,,,,,,,,,,,,,
13-12-2023,4885.350098,1035.849976,3.836651206,673.0784741,4212.271624,,0.095510113,,,,,,,,,,,,,,,
14-12-2023,4857.200195,1045.349976,3.465926599,615.392767,4241.807428,,0.01214085,,,,,,,,,,,,,,,
15-12-2023,4919.350098,1026.400024,3.915846195,706.7638267,4212.586271,,0.137330188,,,,,,,,,,,,,,,
18-12-2023,4903.25,1022.150024,3.766528603,689.6658798,4213.58412,,0.027971224,,,,,,,,,,,,,,,
19-12-2023,4936.649902,1032.849976,3.717171825,690.0631236,4246.586779,,0.032174154,,,,,,,,,,,,,,,
20-12-2023,4877.350098,1032.800049,3.311740611,621.5369491,4255.813149,,0.020097813,,,,,,,,,,,,,,,
21-12-2023,4909.899902,1092.150024,2.731192162,515.3120754,4394.587827,,0.038535811,,,,,,,,,,,,,,,
22-12-2023,4914.399902,1066.400024,2.975200667,566.8913102,4347.508592,,0.068826448,,,,,,,,,,,,,,,
26-12-2023,4972.5,1063.650024,3.224892022,620.9409512,4351.559049,,0.090318303,,,,,,,,,,,,,,,
27-12-2023,5075.299805,1069.599976,3.584433544,699.0695833,4376.230221,,0.192742014,,,,,,,,,,,,,,,
28-12-2023,5126.350098,1089.699951,3.510523637,692.8938173,4433.45628,,0.198954071,,,,,,,,,,,,,,,
29-12-2023,5202.600098,1084.0,3.840670339,769.9037895,4432.696308,,0.386649916,,,,,,,,,,,,,,,
01-01-2024,5120.0,1080.150024,3.378871455,685.4870004,4434.513,,0.273999083,,,,,,,,,,,,,,,
02-01-2024,5186.0,1091.949951,3.470706571,712.7150325,4473.284967,,0.352580977,,,,,,,,,,,,,,,
03-01-2024,5240.5,1091.300049,3.63519539,756.8259703,4483.67403,,0.43860504,,,,,,,,,,,,,,,
04-01-2024,5269.450195,1118.449951,3.369534332,709.239889,4560.210306,,0.349643718,,,,,,,,,,,,,,,
05-01-2024,5238.600098,1123.949951,3.078785031,654.2538637,4584.346234,,0.295481416,,,,,,,,,,,,,,,
08-01-2024,5203.549805,1114.849976,2.943077011,631.1252746,4572.42453,,0.248555744,,,,,,,,,,,,,,,
