Dates,AXISBANK.NS Y,FEDERALBNK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of FEDERALBNK.NS X,Effective Margin of AXISBANK.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of AXISBANK.NS X,Effective Investment of AXISBANK.NS Y,Multiplier X,Multiplier Y
02-03-2023,845.4500122,133.3500061,-0.459737613,-22.27405492,867.7240671,,0.119291256,1,1977.400024,19.77400024,10.09200012,9.682000122,183,10.51127607,207.8499756,1051.127607,308.3999634,-100.5499878,1009.200012,968.2000122,8.0,1.0
03-03-2023,852.6500244,134.1999969,-0.36486167,-17.67229214,870.3223166,,0.113816176,,,,,,,,,,,,,,,
06-03-2023,859.5,134.1499939,-0.218983247,-10.60285039,870.1028504,,0.102772972,,,,,,,,,,,,,,,
08-03-2023,860.9500122,135.8999939,-0.303289635,-14.66970257,875.6197148,,0.108898849,,,,,,,,,,,,,,,
09-03-2023,867.7999878,134.1999969,-0.049220006,-2.380089791,870.1800776,,0.106666376,,,,,,,,,,,,,,,
10-03-2023,851.9000244,133.0,-0.296967486,-14.35677807,866.2568025,,0.111956805,,,,,,,,,,,,,,,
13-03-2023,832.3499756,129.5,-0.466243702,-22.54963961,854.8996152,,0.113854873,Individual Breakup,,Lot AXISBANK.NS Y,Lot  FEDERALBNK.NS X,Total Profit,Total Trade,,,,,,,,,
14-03-2023,832.8499756,127.75,-0.338465384,-16.36911771,849.2190933,,0.111767134,Margin of FEDERALBNK.NS X,Margin of AXISBANK.NS Y,1,1,207.8499756,1,,,,,,,,,
15-03-2023,824.0499878,126.5999985,-0.442423378,-21.39633454,845.4463223,,0.108736055,1,1,,,,,,,,,,,,,
16-03-2023,830.5499878,127.3000031,-0.353685524,-17.09533229,847.6453201,,0.11215177,,,,,,,,,,,,,,,
17-03-2023,837.4000244,128.3999939,-0.284485804,-13.74452095,851.1445454,,0.103544095,,,,,,,,,,,,,,,
20-03-2023,837.5499878,129.1000061,-0.327438861,-15.80864401,853.3586318,,0.115745516,,,,,,,,,,,,,,,
21-03-2023,855.5999756,128.8000031,0.065159247,3.145203078,852.4547725,,0.117548089,,,,,,,,,,,,,,,
22-03-2023,849.6500244,129.1000061,-0.078075597,-3.768378555,853.418403,,0.116740886,,,,,,,,,,,,,,,
23-03-2023,848.7999878,127.0,0.04396681,2.122569578,846.6774182,,0.116320638,,,,,,,,,,,,,,,
24-03-2023,839.9000244,126.8499985,-0.130096838,-6.280423899,846.1804483,,0.115601928,,,,,,,,,,,,,,,
27-03-2023,833.3499756,125.4499969,-0.171746423,-8.291942758,841.6419183,,0.113684998,,,,,,,,,,,,,,,
28-03-2023,832.4500122,125.6999969,-0.206533522,-9.969642339,842.4196545,,0.121119354,,,,,,,,,,,,,,,
29-03-2023,842.5999756,129.1000061,-0.222637718,-10.74284933,853.3428249,,0.121288576,,,,,,,,,,,,,,,
31-03-2023,858.5,132.3000031,-0.106292091,-5.126471941,863.6264719,,0.120566307,,,,,,,,,,,,,,,
03-04-2023,864.5999756,133.1499939,-0.036306444,-1.750855076,866.3508307,,0.120003665,,,,,,,,,,,,,,,
05-04-2023,860.5,128.5500031,0.185436146,8.948964597,851.5510354,,0.11749529,,,,,,,,,,,,,,,
06-04-2023,851.9500122,127.0500031,0.108478872,5.235398245,846.714614,,0.11119779,,,,,,,,,,,,,,,
10-04-2023,847.3499756,127.0,0.017726661,0.855177579,846.494798,,0.114608233,,,,,,,,,,,,,,,
11-04-2023,853.2999878,128.3000031,0.054781886,2.641713181,850.6582746,,0.119888319,,,,,,,,,,,,,,,
12-04-2023,851.0499878,127.25,0.078156501,3.769194876,847.2807929,,0.119469781,,,,,,,,,,,,,,,
13-04-2023,864.3499756,128.1000061,0.296204722,14.28339196,850.0665836,,0.075931942,,,,,,,,,,,,,,,
17-04-2023,864.5499878,131.3500061,0.084401018,4.067351701,860.4826361,,0.077240075,,,,,,,,,,,,,,,
18-04-2023,863.3499756,131.6499939,0.040295159,1.941513067,861.4084625,,0.119720919,,,,,,,,,,,,,,,
19-04-2023,873.4000244,131.6999969,0.244628414,11.78699877,861.6130256,,0.122630158,,,,,,,,,,,,,,,
20-04-2023,868.75,132.3000031,0.107419318,5.175486902,863.5745131,,0.117626917,,,,,,,,,,,,,,,
21-04-2023,864.2000122,131.0,0.09784873,4.714194584,859.4858176,,0.119757986,,,,,,,,,,,,,,,
24-04-2023,882.2999878,132.1000061,0.396788035,19.11366587,863.1863219,,0.122281,,,,,,,,,,,,,,,
25-04-2023,878.3499756,133.3999939,0.225601607,10.8642113,867.4857643,,0.113017599,,,,,,,,,,,,,,,
26-04-2023,887.6500244,135.0,0.308000443,14.82354069,872.8264837,,0.084690587,,,,,,,,,,,,,,,
27-04-2023,881.4000244,133.9499969,0.246246786,11.85245072,869.5475737,,0.079421026,,,,,,,,,,,,,,,
28-04-2023,860.0,134.9499969,-0.264130083,-12.71197754,872.7119775,,0.122029793,,,,,,,,,,,,,,,
02-05-2023,870.6500244,136.4499969,-0.142991326,-6.880286283,877.5303107,,0.116987766,,,,,,,,,,,,,,,
03-05-2023,859.8499756,137.6999969,-0.449145702,-21.60717804,881.4571536,,0.078996395,,,,,,,,,,,,,,,
04-05-2023,865.9500122,139.3999939,-0.434652446,-20.90228522,886.8522974,,0.083987182,,,,,,,,,,,,,,,
05-05-2023,865.2999878,127.75,0.332433604,16.01075294,849.2892349,,0.110937173,,,,,,,,,,,,,,,
08-05-2023,878.4500122,128.6499939,0.54170605,26.08937959,852.3606326,,0.120771439,,,,,,,,,,,,,,,
09-05-2023,888.25,128.5500031,0.747700306,36.03092501,852.219075,,0.084137423,,,,,,,,,,,,,,,
10-05-2023,889.9000244,129.25,0.730851567,35.23442464,854.6655998,,0.083552368,,,,,,,,,,,,,,,
11-05-2023,895.9500122,127.8000031,0.948960669,45.79871004,850.1513022,,0.089577398,,,,,,,,,,,,,,,
12-05-2023,910.6500244,125.9000015,1.373050591,66.40555509,844.2444693,,0.109395059,,,,,,,,,,,,,,,
15-05-2023,915.7999878,127.5,1.362806369,66.02337332,849.7766145,,0.106144477,,,,,,,,,,,,,,,
16-05-2023,917.7999878,126.9499969,1.431814359,69.5145793,848.2854085,,0.107110897,,,,,,,,,,,,,,,
17-05-2023,914.7999878,127.6500015,1.314421599,63.92301904,850.8769688,,0.103315793,,,,,,,,,,,,,,,
18-05-2023,914.7000122,126.75,1.364740225,66.49215969,848.2078525,,0.106472994,,,,,,,,,,,,,,,
19-05-2023,924.0499878,126.1500015,1.586877129,77.4966448,846.553343,,0.117803291,,,,,,,,,,,,,,,
22-05-2023,917.5499878,126.1999969,1.441418405,70.53543374,847.0145541,,0.114162452,,,,,,,,,,,,,,,
23-05-2023,916.1500244,125.6500015,1.441369759,70.67707144,845.472953,,0.107243004,,,,,,,,,,,,,,,
24-05-2023,917.7000122,123.8000031,1.589233703,78.11312685,839.5868854,,0.121150284,,,,,,,,,,,,,,,
25-05-2023,921.0499878,123.25,1.684154113,83.01339979,838.036588,,0.138513634,,,,,,,,,,,,,,,
26-05-2023,926.9500122,125.25,1.65788319,81.89471297,845.0552992,,0.128014184,,,,,,,,,,,,,,,
29-05-2023,929.7999878,125.5,1.687704258,83.5710006,846.2289872,,0.137201043,,,,,,,,,,,,,,,
30-05-2023,937.4500122,125.3000031,1.842483755,91.54104055,845.9089717,,0.151001035,,,,,,,,,,,,,,,
31-05-2023,914.8499756,125.25,1.383582276,68.84892391,846.0010517,,0.110179217,,,,,,,,,,,,,,,
01-06-2023,919.7000122,125.5,1.45554915,72.56949522,847.130517,,0.119480274,,,,,,,,,,,,,,,
02-06-2023,926.0999756,126.1500015,1.53050329,76.44992801,849.6500476,,0.130932568,,,,,,,,,,,,,,,
05-06-2023,950.8499756,127.3000031,1.932658767,96.85209079,853.9978848,,0.175004915,,,,,,,,,,,,,,,
06-06-2023,968.2000122,126.1500015,2.335516153,117.6684925,850.5315198,1.0,0.231122594,,,,,,,,,,,,,,,
07-06-2023,976.75,126.1999969,2.477138544,125.5429058,851.2070942,,0.239312479,,,,,,,,,,,,,,,
08-06-2023,962.0999756,126.0999985,2.176209708,110.7981347,851.3018409,,0.187083721,,,,,,,,,,,,,,,
09-06-2023,974.75,125.0999985,2.468617678,126.4491047,848.3008953,,0.261446936,,,,,,,,,,,,,,,
12-06-2023,974.2000122,125.1999969,2.428671416,125.0809258,849.1190864,,0.261235187,,,,,,,,,,,,,,,
13-06-2023,985.8499756,124.5500031,2.671443591,138.5091697,847.3408059,,0.319713887,,,,,,,,,,,,,,,
14-06-2023,977.7000122,124.4000015,2.5002204,130.4228255,847.2771867,,0.284359501,,,,,,,,,,,,,,,
15-06-2023,977.1500244,122.0500031,2.622918605,137.7633636,839.3866608,,0.328407385,,,,,,,,,,,,,,,
16-06-2023,981.5499878,123.75,2.566688325,135.6564391,845.8935487,,0.319513459,,,,,,,,,,,,,,,
19-06-2023,965.6500244,123.0999985,2.290692022,121.6784477,843.9715767,,0.234595961,,,,,,,,,,,,,,,
20-06-2023,974.8499756,123.4000015,2.421591911,129.3718437,845.4781319,,0.281211569,,,,,,,,,,,,,,,
21-06-2023,966.0,123.4499969,2.234523138,119.9434262,846.0565738,,0.260693765,,,,,,,,,,,,,,,
22-06-2023,966.5999756,123.8000031,2.20588493,118.8816802,847.7182954,,0.266088736,,,,,,,,,,,,,,,
23-06-2023,958.4000244,122.1500015,2.149721124,116.3289826,842.0710418,,0.25933649,,,,,,,,,,,,,,,
26-06-2023,960.5499878,121.3000031,2.230084649,121.2337963,839.3161915,,0.273295173,,,,,,,,,,,,,,,
27-06-2023,973.25,123.0500031,2.32693156,127.1333865,846.1166135,,0.299499284,,,,,,,,,,,,,,,
28-06-2023,978.2000122,122.1500015,2.456332126,134.983137,843.2168752,,0.337769185,,,,,,,,,,,,,,,
30-06-2023,987.4500122,126.1500015,2.336574793,128.9952388,858.4547734,,0.302266818,,,,,,,,,,,,,,,
03-07-2023,982.0999756,127.5500031,2.128893337,117.9758737,864.1241019,,0.269284243,,,,,,,,,,,,,,,
04-07-2023,970.7000122,132.0,1.613243084,89.5309405,881.1690717,,0.18258492,,,,,,,,,,,,,,,
05-07-2023,966.5,133.3000031,1.439851282,79.99144721,886.5085528,,0.171097016,,,,,,,,,,,,,,,
06-07-2023,980.9500122,135.3999939,1.545524193,85.98922262,894.9607896,,0.174651745,,,,,,,,,,,,,,,
07-07-2023,976.7000122,135.1499939,1.474004831,82.15226947,894.5477427,,0.171932471,,,,,,,,,,,,,,,
10-07-2023,964.0499878,133.8999939,1.322321401,73.81885379,890.231134,,0.149190804,,,,,,,,,,,,,,,
11-07-2023,953.2000122,135.0,1.046212701,58.4138513,894.7861609,,0.127148374,,,,,,,,,,,,,,,
12-07-2023,950.0,134.25,1.033529063,57.73269741,892.2673026,,0.137128901,,,,,,,,,,,,,,,
13-07-2023,960.1500244,126.75,1.718245978,96.25100473,863.8990197,,0.280473748,,,,,,,,,,,,,,,
14-07-2023,957.0499878,129.3000031,1.479934948,82.97933793,874.0706499,,0.257674722,,,,,,,,,,,,,,,
17-07-2023,964.8499756,132.6000061,1.383025396,77.60896096,887.2410146,,0.245985865,,,,,,,,,,,,,,,
18-07-2023,963.6500244,134.8999939,1.194323052,67.04806127,896.6019631,,0.224739799,,,,,,,,,,,,,,,
19-07-2023,964.2999878,135.75,1.138524892,63.94714524,900.3528425,,0.213273174,,,,,,,,,,,,,,,
20-07-2023,977.9000244,136.8500061,1.293971207,72.72872055,905.1713039,,0.237358173,,,,,,,,,,,,,,,
21-07-2023,971.2999878,134.1499939,1.355054762,76.28285562,895.0171322,,0.270411165,,,,,,,,,,,,,,,
24-07-2023,971.5,133.9499969,1.362708184,76.84618134,894.6538187,,0.276817554,,,,,,,,,,,,,,,
25-07-2023,962.5,132.6000061,1.288955063,72.81442853,889.6855715,,0.272310162,,,,,,,,,,,,,,,
26-07-2023,976.7999878,133.8999939,1.4404333,81.52713142,895.2728564,,0.297964286,,,,,,,,,,,,,,,
27-07-2023,959.9000244,133.8999939,1.134567966,64.30038054,895.5996439,,0.257244148,,,,,,,,,,,,,,,
28-07-2023,949.9500122,135.4499969,0.844652913,47.89224074,902.0577715,,0.226449378,,,,,,,,,,,,,,,
31-07-2023,953.9000244,135.6499939,0.894384025,50.74526251,903.1547619,,0.21519225,,,,,,,,,,,,,,,
01-08-2023,959.9000244,135.1000061,1.032079054,58.59312892,901.3068955,,0.222537795,,,,,,,,,,,,,,,
02-08-2023,945.25,132.75,0.934646429,53.09072381,892.1592762,,0.228932199,,,,,,,,,,,,,,,
03-08-2023,935.5499878,132.1499939,0.802068652,45.57833364,889.9716541,,0.206883366,,,,,,,,,,,,,,,
04-08-2023,952.25,134.6000061,0.916469308,52.07573839,900.1742616,,0.199819772,,,,,,,,,,,,,,,
07-08-2023,947.4000244,134.0500031,0.865151583,49.15156343,898.248461,,0.189029797,,,,,,,,,,,,,,,
08-08-2023,952.9000244,135.4499969,0.856313768,48.62031309,904.2797113,,0.194537103,,,,,,,,,,,,,,,
09-08-2023,950.0,134.6000061,0.860867492,48.87263173,901.1273683,,0.188260877,,,,,,,,,,,,,,,
10-08-2023,939.75,134.1999969,0.704838211,39.99099697,899.759003,,0.171067276,,,,,,,,,,,,,,,
11-08-2023,937.2000122,133.1999969,0.728093098,41.28280993,895.9172023,,0.168861165,,,,,,,,,,,,,,,
14-08-2023,939.9500122,133.0,0.786617389,44.5678895,895.3821227,,0.173778871,,,,,,,,,,,,,,,
16-08-2023,933.0499878,132.1999969,0.719271522,40.72352895,892.3264588,,0.168649815,,,,,,,,,,,,,,,
17-08-2023,936.5499878,134.6000061,0.600728685,33.96927208,902.5807157,,0.15695155,,,,,,,,,,,,,,,
18-08-2023,943.0499878,134.1499939,0.743391521,42.00028212,901.0497057,,0.157141813,,,,,,,,,,,,,,,
21-08-2023,952.5999756,134.25,0.899060573,50.75418251,901.8457931,,0.177303657,,,,,,,,,,,,,,,
22-08-2023,957.0499878,136.0500031,0.837784494,47.25782739,909.7921604,,0.146445093,,,,,,,,,,,,,,,
23-08-2023,979.25,141.6999969,0.800105439,45.03070097,934.219299,,0.129752466,,,,,,,,,,,,,,,
24-08-2023,981.3499756,140.6999969,0.902972097,50.74301857,930.606957,,0.102864459,,,,,,,,,,,,,,,
25-08-2023,983.0999756,140.6999969,0.92534569,51.85574976,931.2442258,,0.09516774,,,,,,,,,,,,,,,
28-08-2023,990.2000122,143.8999939,0.797401266,44.51527787,945.6847343,,0.074813961,,,,,,,,,,,,,,,
