Dates,AXISBANK.NS Y,FEDERALBNK.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of FEDERALBNK.NS X,Effective Margin of AXISBANK.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of AXISBANK.NS X,Effective Investment of AXISBANK.NS Y,Multiplier X,Multiplier Y
29-08-2023,980.7000122,144.4499969,0.575852931,32.00757461,948.6924376,,0.062409517,,,,,,,,,,,,,,,
30-08-2023,983.3499756,143.3999939,0.696848051,38.57052944,944.7794461,,0.067993074,,,,,,,,,,,,,,,
31-08-2023,973.5,143.9499969,0.467524337,25.76200329,947.7379967,,0.053848223,,,,,,,,,,,,,,,
01-09-2023,991.1500244,143.8000031,0.790489216,43.36523339,947.784791,,0.067944415,,,,,,,,,,,,,,,
04-09-2023,982.25,143.0500031,0.679937224,37.1555975,945.0944025,,0.061683028,,,,,,,,,,,,,,,
05-09-2023,981.4500122,144.6999969,0.522744941,28.43472982,953.0152824,,0.057070267,,,,,,,,,,,,,,,
06-09-2023,965.0499878,143.8000031,0.287734263,15.58328381,949.466704,,0.05146963,,,,,,,,,,,,,,,
07-09-2023,978.2000122,145.0,0.422503085,22.77498848,955.4250237,,0.044427639,,,,,,,,,,,,,,,
08-09-2023,980.2999878,147.5,0.242756622,13.01279105,967.2871967,,0.04911286,,,,,,,,,,,,,,,
11-09-2023,1000.400024,148.8999939,0.489083175,26.09657236,974.3034521,,0.04723363,,,,,,,,,,,,,,,
12-09-2023,1000.900024,142.6000061,1.028039636,54.71235986,946.1876646,,0.036229919,,,,,,,,,,,,,,,
13-09-2023,1014.450012,145.1499939,1.052926439,55.7186319,958.7313803,,0.029220876,,,,,,,,,,,,,,,
14-09-2023,1020.900024,147.5,0.956828249,50.30061534,970.5994091,,0.026376882,,,,,,,,,,,,,,,
15-09-2023,1027.150024,148.25,0.995684387,52.01736564,975.1326588,,0.033841106,,,,,,,,,,,,,,,
18-09-2023,1024.75,146.1000061,1.13010961,58.77778895,965.9722111,,0.018573582,,,,,,,,,,,,,,,
20-09-2023,1027.300049,146.5,1.131693792,58.43509206,968.8649568,,0.022107743,,,,,,,,,,,,,,,
21-09-2023,1014.450012,145.8000031,0.936484933,48.03269274,966.4173195,,0.020128738,,,,,,,,,,,,,,,
22-09-2023,1018.25,145.9499969,0.985825545,50.23658466,968.0134153,,0.021026636,,,,,,,,,,,,,,,
25-09-2023,1018.950012,147.1000061,0.879007027,44.4974188,974.4525934,,0.023296718,,,,,,,,,,,,,,,
26-09-2023,1014.150024,147.8500061,0.700672078,35.25404022,978.8959842,,0.041903165,,,,,,,,,,,,,,,
27-09-2023,1025.199951,150.5500031,0.646771196,32.41321795,992.7867332,,0.033429987,,,,,,,,,,,,,,,
28-09-2023,1030.900024,146.0,1.19376005,59.68721167,971.2128127,,0.037843399,,,,,,,,,,,,,,,
29-09-2023,1036.699951,147.1999969,1.179317609,58.75124761,977.9487036,,0.035074499,,,,,,,,,,,,,,,
03-10-2023,1041.050049,150.6999969,0.905449096,44.89275516,996.1572937,,0.02599863,,,,,,,,,,,,,,,
04-10-2023,995.5499878,147.25,0.326947503,16.1350661,979.4149217,,0.02291328,,,,,,,,,,,,,,,
05-10-2023,1003.25,145.5,0.652925764,32.08919004,971.16081,,0.020666125,,,,,,,,,,,,,,,
06-10-2023,1000.950012,146.5,0.495613839,24.22929679,976.7207154,,0.017197872,,,,,,,,,,,,,,,
09-10-2023,996.25,144.9499969,0.552992399,26.89581125,969.3541887,,0.016857901,,,,,,,,,,,,,,,
10-10-2023,1012.25,147.9499969,0.56060115,27.10746559,985.1425344,,0.030719602,,,,,,,,,,,,,,,
11-10-2023,1019.099976,147.0,0.795769618,38.38359108,980.7163845,,0.025961201,,,,,,,,,,,,,,,
12-10-2023,1018.450012,149.3000031,0.531521521,25.52855927,992.9214529,,0.022330259,,,,,,,,,,,,,,,
13-10-2023,994.0499878,149.3999939,0.009244084,0.442107384,993.6078804,,0.018635205,,,,,,,,,,,,,,,
16-10-2023,1004.799988,148.5500031,0.320304832,15.25567019,989.5443176,,0.018957918,,,,,,,,,,,,,,,
17-10-2023,1008.049988,148.3999939,0.399738764,18.96227408,989.0877137,,0.022682486,,,,,,,,,,,,,,,
18-10-2023,992.8499756,146.5500031,0.278358311,13.16404971,979.6859259,,0.035754816,,,,,,,,,,,,,,,
19-10-2023,991.4000244,146.8500061,0.213559657,10.08405952,981.3159649,,0.020069058,,,,,,,,,,,,,,,
20-10-2023,980.3499756,145.8500061,0.089172241,4.19427214,976.1557034,,0.019142004,,,,,,,,,,,,,,,
23-10-2023,964.2999878,143.3999939,0.019248227,0.902003757,963.397984,,0.042802444,,,,,,,,,,,,,,,
25-10-2023,955.4500122,141.8500061,0.002846174,0.133259882,955.3167523,,0.049153668,,,,,,,,,,,,,,,
26-10-2023,972.0499878,138.1499939,0.766290285,35.89795825,936.1520295,,0.056916329,,,,,,,,,,,,,,,
27-10-2023,1002.75,139.5500031,1.257656783,58.99320666,943.7567933,,0.066626392,,,,,,,,,,,,,,,
30-10-2023,989.2000122,140.8999939,0.813567046,38.16988632,951.0301259,,0.057799938,,,,,,,,,,,,,,,
31-10-2023,981.8499756,140.6499939,0.681224923,31.97604782,949.8739278,,0.054877208,,,,,,,,,,,,,,,
01-11-2023,971.7999878,140.5,0.481461125,22.60353166,949.1964561,,0.052213391,,,,,,,,,,,,,,,
02-11-2023,982.9500122,141.4499969,0.609393585,28.61593113,954.3340811,,0.054163636,,,,,,,,,,,,,,,
03-11-2023,988.8499756,143.5,0.502598498,23.60064205,965.2493335,,0.053119989,,,,,,,,,,,,,,,
06-11-2023,1009.400024,144.1000061,0.867425407,40.76031178,968.6397126,,0.058197126,,,,,,,,,,,,,,,
07-11-2023,1020.900024,147.3000031,0.748187043,35.15951478,985.7405096,,0.056801115,,,,,,,,,,,,,,,
08-11-2023,1021.700012,147.0500031,0.787612695,37.03778053,984.6622317,,0.057623468,,,,,,,,,,,,,,,
09-11-2023,1021.900024,147.5500031,0.730545573,34.37092233,987.5291021,,0.056610363,,,,,,,,,,,,,,,
10-11-2023,1029.199951,149.8500061,0.622708013,29.29889315,999.901058,,0.054779635,,,,,,,,,,,,,,,
13-11-2023,1025.349976,152.8999939,0.19621205,9.227672662,1016.122303,,0.049807549,,,,,,,,,,,,,,,
15-11-2023,1041.349976,150.1499939,0.839108521,39.50919795,1001.840778,,0.055456653,,,,,,,,,,,,,,,
16-11-2023,1026.349976,150.1999969,0.511126366,24.07300173,1002.276974,,0.04975215,,,,,,,,,,,,,,,
17-11-2023,994.3499756,148.1000061,0.067849436,3.19667683,991.1532988,,0.045558837,,,,,,,,,,,,,,,
20-11-2023,988.7000122,147.3999939,0.026992453,1.271803422,987.4282088,,0.045272099,,,,,,,,,,,,,,,
21-11-2023,991.7999878,146.6999969,0.170989306,8.056961301,983.7430265,,0.044806182,,,,,,,,,,,,,,,
22-11-2023,998.0999756,145.4499969,0.443279503,20.89199087,977.2079847,,0.046776555,,,,,,,,,,,,,,,
23-11-2023,999.0499878,147.1499939,0.271362306,12.7862997,986.2636881,,0.045104331,,,,,,,,,,,,,,,
24-11-2023,1008.5,147.3999939,0.441970128,20.82622959,987.6737704,,0.047026096,,,,,,,,,,,,,,,
28-11-2023,1021.150024,149.9499969,0.421467654,19.85534948,1001.294675,,0.047856514,,,,,,,,,,,,,,,
29-11-2023,1060.150024,150.25,1.205191346,56.85863708,1003.291387,,0.059008199,,,,,,,,,,,,,,,
30-11-2023,1074.25,147.3500061,1.812741522,85.84759609,988.4024039,,0.083133791,,,,,,,,,,,,,,,
01-12-2023,1104.650024,148.75,2.271403046,108.1153313,996.5346931,,0.118192954,,,,,,,,,,,,,,,
04-12-2023,1125.599976,154.0500031,2.09303505,99.98511368,1025.614862,,0.105704234,,,,,,,,,,,,,,,
05-12-2023,1132.449951,156.5500031,1.931797974,92.59390251,1039.856049,,0.094176209,,,,,,,,,,,,,,,
06-12-2023,1120.5,155.1499939,1.81676871,87.39261362,1033.107386,,0.088884983,,,,,,,,,,,,,,,
07-12-2023,1117.849976,154.6499939,1.796454537,86.70814316,1031.141832,,0.090019288,,,,,,,,,,,,,,,
08-12-2023,1131.199951,154.5,2.064564523,100.086304,1031.113647,,0.111853184,,,,,,,,,,,,,,,
11-12-2023,1116.5,154.1499939,1.779961418,86.57048581,1029.929514,,0.088714102,,,,,,,,,,,,,,,
12-12-2023,1131.0,152.5500031,2.228024498,108.916855,1022.083145,,0.118133579,,,,,,,,,,,,,,,
13-12-2023,1114.849976,152.3500061,1.898124261,93.08523192,1021.764744,,0.09081091,,,,,,,,,,,,,,,
14-12-2023,1120.449951,152.6499939,1.955776316,96.22788157,1024.22207,,0.096765234,,,,,,,,,,,,,,,
15-12-2023,1120.349976,157.0500031,1.444387013,71.12672707,1049.223249,,0.062725121,,,,,,,,,,,,,,,
18-12-2023,1111.349976,156.5500031,1.300683896,64.11350125,1047.236474,,0.059638004,,,,,,,,,,,,,,,
19-12-2023,1120.25,157.3999939,1.367738557,67.49303329,1052.756967,,0.061666693,,,,,,,,,,,,,,,
20-12-2023,1110.25,153.1999969,1.618976254,80.11015565,1030.139844,,0.068894927,,,,,,,,,,,,,,,
21-12-2023,1095.400024,153.9499969,1.220304468,60.415937,1034.984087,,0.05492843,,,,,,,,,,,,,,,
22-12-2023,1088.300049,154.0,1.058970859,52.45123047,1035.848818,,0.048764607,,,,,,,,,,,,,,,
26-12-2023,1094.25,153.9499969,1.171197728,58.04259592,1036.207404,,0.050865647,,,,,,,,,,,,,,,
27-12-2023,1106.349976,154.0,1.393609555,69.14208727,1037.207888,,0.058920636,,,,,,,,,,,,,,,
28-12-2023,1107.849976,155.5,1.238085286,61.46390115,1046.386074,,0.054581588,,,,,,,,,,,,,,,
29-12-2023,1102.300049,156.1499939,1.039241044,51.61186257,1050.688186,,0.046951631,,,,,,,,,,,,,,,
01-01-2024,1097.699951,156.5500031,0.889096419,44.15195384,1053.547997,,0.045493467,,,,,,,,,,,,,,,
02-01-2024,1093.25,151.8999939,1.320893058,65.72121596,1027.528784,,0.052257549,,,,,,,,,,,,,,,
03-01-2024,1098.599976,151.75,1.431750902,71.32882692,1027.271149,,0.051311271,,,,,,,,,,,,,,,
04-01-2024,1123.400024,154.8500061,1.5551281,77.53500286,1045.865022,,0.052967001,,,,,,,,,,,,,,,
05-01-2024,1136.949951,154.6000061,1.834638026,91.6618873,1045.288064,,0.068097144,,,,,,,,,,,,,,,
08-01-2024,1122.0,150.1999969,2.023989794,101.5035974,1020.496403,,0.086962738,,,,,,,,,,,,,,,
09-01-2024,1116.550049,151.4499969,1.753550822,88.14416249,1028.405886,,0.073205185,,,,,,,,,,,,,,,
10-01-2024,1107.0,151.75,1.515059352,76.29232975,1030.70767,,0.06534756,,,,,,,,,,,,,,,
11-01-2024,1125.75,150.3500061,2.029197811,102.6026942,1023.147306,,0.098792458,,,,,,,,,,,,,,,
12-01-2024,1120.349976,151.1000061,1.818111782,92.2280653,1028.12191,,0.086826418,,,,,,,,,,,,,,,
15-01-2024,1119.5,152.9499969,1.572760456,79.96275302,1039.537247,,0.07339687,,,,,,,,,,,,,,,
16-01-2024,1119.099976,149.6999969,1.923691113,98.21430932,1020.885666,,0.096808809,,,,,,,,,,,,,,,
17-01-2024,1082.300049,145.8999939,1.630226164,83.49548271,998.8045661,,0.079146042,,,,,,,,,,,,,,,
18-01-2024,1097.5,146.8500061,1.802527739,92.61272017,1004.88728,,0.089366878,,,,,,,,,,,,,,,
19-01-2024,1116.550049,146.5500031,2.186729439,112.8982834,1003.651765,,0.117931718,,,,,,,,,,,,,,,
23-01-2024,1089.25,140.25,2.361361116,122.666753,966.583247,,0.138044261,,,,,,,,,,,,,,,
24-01-2024,1059.150024,142.1999969,1.548544488,80.60577398,978.5442504,,0.062936376,,,,,,,,,,,,,,,
25-01-2024,1042.25,141.8000031,1.26373544,65.82685791,976.4231421,,0.053985519,,,,,,,,,,,,,,,
29-01-2024,1061.25,145.4499969,1.202486508,62.65344301,998.596557,,0.055821435,,,,,,,,,,,,,,,
30-01-2024,1054.099976,145.1000061,1.099626832,57.33667584,996.7632997,,0.050859709,,,,,,,,,,,,,,,
31-01-2024,1067.75,147.3000031,1.101369221,57.4430356,1010.306964,,0.046464108,,,,,,,,,,,,,,,
01-02-2024,1084.25,146.8500061,1.460488215,76.25683149,1007.993169,,0.047912142,,,,,,,,,,,,,,,
02-02-2024,1067.050049,145.8500061,1.240842158,64.77669937,1002.273349,,0.04215169,,,,,,,,,,,,,,,
05-02-2024,1061.5,147.25,0.967420511,50.45359595,1011.046404,,0.030756271,,,,,,,,,,,,,,,
06-02-2024,1050.050049,146.8999939,0.78493075,40.86295262,1009.187096,,0.03277357,,,,,,,,,,,,,,,
07-02-2024,1069.099976,149.1999969,0.876841539,45.58941159,1023.510564,,0.02834382,,,,,,,,,,,,,,,
08-02-2024,1035.900024,146.6499939,0.534855685,27.75597238,1008.144052,,0.029340052,,,,,,,,,,,,,,,
09-02-2024,1051.400024,147.3000031,0.75350225,39.05420852,1012.345816,,0.03348633,,,,,,,,,,,,,,,
12-02-2024,1046.699951,146.6499939,0.736624652,38.15136079,1008.54859,,0.031610459,,,,,,,,,,,,,,,
13-02-2024,1070.75,147.6999969,1.07122812,55.45446494,1015.295535,,0.030898167,,,,,,,,,,,,,,,
14-02-2024,1096.849976,149.4499969,1.358611721,70.29836781,1026.551608,,0.036217641,,,,,,,,,,,,,,,
15-02-2024,1072.199951,156.6000061,0.025658136,1.323582334,1070.876369,,0.0173216,,,,,,,,,,,,,,,
16-02-2024,1068.75,164.6999969,-1.010377742,-51.97528616,1120.725286,0.0,0.021215126,,06-06-2023,968.2000122,126.1500015,2.335516153,117.6684925,850.5315198,1.0,0.231122594,,,,,,
19-02-2024,1062.949951,162.9499969,-0.909445179,-46.74875023,1109.698701,,0.017824711,,,,,,,,,,,,,,,
20-02-2024,1088.599976,154.3999939,0.61196781,31.43837814,1057.161597,,0.05865389,,,,,,,,,,,,,,,
21-02-2024,1084.199951,153.75,0.599628647,30.75979903,1053.440152,,0.052420409,,,,,,,,,,,,,,,
22-02-2024,1100.900024,153.6000061,0.936140153,47.99228856,1052.907736,,0.016872535,,,,,,,,,,,,,,,
23-02-2024,1096.800049,152.4499969,0.988843088,50.69076602,1046.109283,,0.018089343,,,,,,,,,,,,,,,
26-02-2024,1085.199951,151.5,0.871558371,44.67525222,1040.524699,,0.015378019,,,,,,,,,,,,,,,
27-02-2024,1079.050049,154.1999969,0.417151971,21.34868766,1057.701361,,0.015238915,,,,,,,,,,,,,,,
28-02-2024,1074.199951,150.3000031,0.79488188,40.6977569,1033.502194,,0.014545144,,,,,,,,,,,,,,,
29-02-2024,1075.099976,150.3999939,0.794737295,40.66352233,1034.436453,,0.015823472,,,,,,,,,,,,,,,
01-03-2024,1099.25,152.6000061,0.988448283,50.56677848,1048.683222,,0.017750459,,,,,,,,,,,,,,,
04-03-2024,1106.75,153.6000061,1.00337024,51.34240801,1055.407592,,0.018969035,,,,,,,,,,,,,,,
