Dates,COFORGE.NS Y,LTTS.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of LTTS.NS X,Effective Margin of COFORGE.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of COFORGE.NS X,Effective Investment of COFORGE.NS Y,Multiplier X,Multiplier Y
02-05-2023,4130.649902,3805.699951,-0.17494969,-72.14980123,4202.799704,,0.254247619,1,9519.199707,95.19199707,42.51299805,52.67899902,155,3.35690292,319.550293,335.690292,1168.050293,-848.5,4251.299805,5267.899902,1.0,1.0
03-05-2023,4099.25,3723.800049,-0.107708481,-44.41506321,4143.665063,,0.257097104,,,,,55.4925,,,,,,,5446.299805,5549.25,1.0,1.0
04-05-2023,4104.950195,3725.300049,-0.096638168,-39.84985723,4144.800053,,0.256347582,,,,,,,,,,,,,,,
05-05-2023,4117.600098,3676.699951,0.019605352,8.083319766,4109.516778,,0.255540157,,,,,,,,,,,,,,,
08-05-2023,4116.25,3737.300049,-0.088287839,-36.40099712,4152.650997,,0.2604972,,,,,,,,,,,,,,,
09-05-2023,4125.049805,3763.5,-0.111958607,-46.16080974,4171.210614,,0.260874694,,,,,,,,,,,,,,,
10-05-2023,4125.399902,3835.149902,-0.235179689,-96.97215644,4222.372059,,0.262064677,,,,,,,,,,,,,,,
11-05-2023,4124.799805,3839.149902,-0.242684614,-100.0700202,4224.869825,,0.262592347,Individual Breakup,,Lot COFORGE.NS Y,Lot  LTTS.NS X,Total Profit,Total Trade,,,,,,,,,
12-05-2023,4085.649902,3812.600098,-0.291216468,-120.0857776,4205.73568,,0.264439157,Margin of LTTS.NS X,Margin of COFORGE.NS Y,1,-359.1499023,679.7001953,1,,,,,,,,,
15-05-2023,4131.299805,3855.449951,-0.254812736,-105.0828978,4236.382703,,0.263704427,1,1,,,,,,,,,,,,,
16-05-2023,4204.0,3847.899902,-0.065349978,-26.94979364,4230.949794,,0.260074906,,,,,,,,,,,,,,,
17-05-2023,4214.0,3826.449951,-0.003916597,-1.615143598,4215.615144,,0.25819698,,,,,,,,,,,,,,,
18-05-2023,4206.149902,3844.399902,-0.054158715,-22.33442676,4228.484329,,0.259241911,,,,,,,,,,,,,,,
19-05-2023,4278.149902,3837.350098,0.132930806,54.81796988,4223.331932,,0.252523904,,,,,,,,,,,,,,,
22-05-2023,4370.950195,3928.550049,0.198877981,82.01617806,4288.934017,,0.251964232,,,,,,,,,,,,,,,
23-05-2023,4304.5,3897.850098,0.091905114,37.8971005,4266.6029,,0.247062393,,,,,,,,,,,,,,,
24-05-2023,4255.399902,3792.300049,0.157671698,65.00892149,4190.390981,,0.242260916,,,,,,,,,,,,,,,
25-05-2023,4297.25,3801.5,0.24396313,100.5708457,4196.679154,,0.246088616,,,,,,,,,,,,,,,
26-05-2023,4459.950195,3878.25,0.504425849,207.9567546,4251.993441,,0.237441021,,,,,,,,,,,,,,,
29-05-2023,4420.149902,3866.800049,0.428646258,176.6849165,4243.464986,,0.223579087,,,,,,,,,,,,,,,
30-05-2023,4400.149902,3872.899902,0.370504659,152.6687694,4247.481133,,0.222317869,,,,,,,,,,,,,,,
31-05-2023,4555.100098,3903.0,0.693629484,285.840589,4269.259509,,0.225596496,,,,,,,,,,,,,,,
01-06-2023,4562.149902,3898.050049,0.720348635,296.7663436,4265.383559,,0.2382337,,,,,,,,,,,,,,,
02-06-2023,4590.799805,3935.75,0.724613799,298.3574145,4292.44239,,0.228257106,,,,,,,,,,,,,,,
05-06-2023,4592.450195,3925.800049,0.747524915,307.6279647,4284.822231,,0.21737023,,,,,,,,,,,,,,,
06-06-2023,4415.5,3842.100098,0.468844464,192.728154,4222.771846,,0.195314523,,,,,,,,,,,,,,,
07-06-2023,4452.049805,3870.350098,0.509202631,209.1696642,4242.880141,,0.19379054,,,,,,,,,,,,,,,
08-06-2023,4385.549805,3829.100098,0.42366556,173.8508844,4211.69892,,0.18146461,,,,,,,,,,,,,,,
09-06-2023,4408.0,3808.449951,0.518429613,212.4792133,4195.520787,,0.191570519,,,,,,,,,,,,,,,
12-06-2023,4506.299805,3890.300049,0.613462505,251.1179189,4255.181886,,0.205431408,,,,,,,,,,,,,,,
13-06-2023,4567.899902,3953.800049,0.651390531,266.3083851,4301.591517,,0.131523075,,,,,,,,,,,,,,,
14-06-2023,4619.600098,3876.300049,0.921542197,376.3433085,4243.256789,,0.150935996,,,,,,,,,,,,,,,
15-06-2023,4582.950195,3836.25,0.907437408,370.266816,4212.683379,,0.157640078,,,,,,,,,,,,,,,
16-06-2023,4594.25,3878.449951,0.859607769,350.525426,4243.724574,,0.131178339,,,,,,,,,,,,,,,
19-06-2023,4562.899902,3906.0,0.735415421,299.3906372,4263.509265,,0.129386691,,,,,,,,,,,,,,,
20-06-2023,4559.25,3970.149902,0.610639171,248.1899587,4311.060041,,0.111468714,,,,,,,,,,,,,,,
21-06-2023,4604.850098,3996.399902,0.677311794,274.7363564,4330.113741,,0.125187338,,,,,,,,,,,,,,,
22-06-2023,4534.700195,3984.050049,0.530385347,214.7663874,4319.933808,,0.101321392,,,,,,,,,,,,,,,
23-06-2023,4499.450195,3817.149902,0.761981906,307.8598505,4191.590345,,0.096799268,,,,,,,,,,,,,,,
26-06-2023,4606.700195,3812.550049,1.041282836,419.8379369,4186.862258,,0.132674544,,,,,,,,,,,,,,,
27-06-2023,4695.450195,3849.300049,1.196325498,481.4531315,4213.997064,,0.087417103,,,,,,,,,,,,,,,
28-06-2023,4668.899902,3846.800049,1.14037311,457.962907,4210.936995,,0.105942148,,,,,,,,,,,,,,,
30-06-2023,4711.299805,3936.100098,1.078426284,432.192199,4279.107606,,0.093888041,,,,,,,,,,,,,,,
03-07-2023,4684.350098,3896.149902,1.09398611,437.3599132,4246.990184,,0.080289845,,,,,,,,,,,,,,,
04-07-2023,4708.600098,3950.100098,1.057767539,420.9421619,4287.657936,,0.046479712,,,,,,,,,,,,,,,
05-07-2023,4725.450195,4005.949951,0.996322057,395.0358277,4330.414368,,0.125386437,,,,,,,,,,,,,,,
06-07-2023,4745.299805,4000.600098,1.064574849,420.2681248,4325.03168,,0.127670486,,,,,,,,,,,,,,,
07-07-2023,4691.649902,3943.149902,1.052530962,413.6328509,4278.017051,,0.11426645,,,,,,,,,,,,,,,
10-07-2023,4611.299805,3918.649902,0.909448786,354.9204973,4256.379307,,0.11462178,,,,,,,,,,,,,,,
11-07-2023,4696.950195,3896.899902,1.177680121,458.7294315,4238.220764,,0.122404038,,,,,,,,,,,,,,,
12-07-2023,4649.799805,3850.949951,1.156050114,449.3629406,4200.436864,,0.105810461,,,,,,,,,,,,,,,
13-07-2023,4755.5,3884.699951,1.361684637,528.5083429,4226.991657,,0.096034324,,,,,,,,,,,,,,,
14-07-2023,4925.799805,4094.949951,1.365801898,529.3671559,4396.432649,,0.104738781,,,,,,,,,,,,,,,
17-07-2023,4958.149902,4097.299805,1.447061493,560.0584522,4398.09145,,0.099234807,,,,,,,,,,,,,,,
18-07-2023,4965.850098,4067.699951,1.532512441,592.1013876,4373.74871,,0.042562645,,,,,,,,,,,,,,,
19-07-2023,4875.950195,4142.799805,1.147568413,441.7545231,4434.195672,,0.069793112,,,,,,,,,,,,,,,
20-07-2023,4819.450195,4090.550049,1.117015632,428.5635341,4390.886661,,0.028868316,,,,,,,,,,,,,,,
21-07-2023,4640.299805,4042.050049,0.759783237,290.2163449,4350.08346,,0.037757268,,,,,,,,,,,,,,,
24-07-2023,4725.700195,3993.75,1.099272446,416.7273931,4308.972802,,0.104860981,,,,,,,,,,,,,,,
25-07-2023,4687.75,3974.149902,1.051717733,396.2385809,4291.511419,,0.094101132,,,,,,,,,,,,,,,
26-07-2023,4716.149902,3932.850098,1.230687526,460.172733,4255.977169,,0.095251279,,,,,,,,,,,,,,,
27-07-2023,4692.700195,3938.949951,1.163870045,432.9187417,4259.781454,,0.094802912,,,,,,,,,,,,,,,
28-07-2023,4672.299805,4016.100098,0.942515047,349.5834443,4322.71636,,0.078930879,,,,,,,,,,,,,,,
31-07-2023,4703.700195,4036.25,0.987103161,365.0640011,4338.636194,,0.100017379,,,,,,,,,,,,,,,
01-08-2023,4845.450195,4164.5,1.087581109,401.087049,4444.363146,,0.068550915,,,,,,,,,,,,,,,
02-08-2023,4757.100098,4126.600098,0.938319366,344.911272,4412.188826,,0.071458294,,,,,,,,,,,,,,,
03-08-2023,4765.25,4203.549805,0.791489084,289.8498443,4475.400156,,0.069913069,,,,,,,,,,,,,,,
04-08-2023,4888.149902,4215.200195,1.103847781,403.3591183,4484.790784,,0.084350046,,,,,,,,,,,,,,,
07-08-2023,4942.649902,4239.700195,1.202876597,437.8857988,4504.764104,,0.064046118,,,,,,,,,,,,,,,
08-08-2023,4980.899902,4276.549805,1.227737097,445.6148964,4535.285006,,0.082840719,,,,,,,,,,,,,,,
09-08-2023,5067.950195,4286.799805,1.447377529,524.1355708,4543.814624,,0.086831198,,,,,,,,,,,,,,,
10-08-2023,5146.899902,4241.100098,1.772357881,641.3639295,4505.535973,,0.091942986,,,,,,,,,,,,,,,
11-08-2023,5267.899902,4251.299805,2.084370946,753.6429124,4514.25699,1.0,0.107216433,,,,,,,,,,,,,,,
14-08-2023,5277.049805,4250.5,2.109530124,763.1372399,4513.912565,,0.117120851,,,,,,,,,,,,,,,
16-08-2023,5075.950195,4282.799805,1.482201668,535.0168027,4540.933393,,0.069574138,,,,,,,,,,,,,,,
17-08-2023,5005.200195,4303.100098,1.24391086,447.5051333,4557.695062,,0.040223985,,,,,,,,,,,,,,,
18-08-2023,4920.149902,4270.100098,1.091327021,391.0100896,4529.139813,,0.02584627,,,,,,,,,,,,,,,
21-08-2023,4996.5,4344.75,1.133459103,404.5777528,4591.922247,,0.02760862,,,,,,,,,,,,,,,
22-08-2023,4961.0,4355.25,1.015066984,360.8355082,4600.164492,,0.03860967,,,,,,,,,,,,,,,
23-08-2023,4913.100098,4367.950195,0.857527962,303.0557231,4610.044375,,0.056538738,,,,,,,,,,,,,,,
24-08-2023,5390.850098,4395.350098,2.150003022,757.395675,4633.454423,,0.108205027,,,,,,,,,,,,,,,
25-08-2023,5256.200195,4342.850098,1.902349141,667.6328515,4588.567344,,0.111942391,,,,,,,,,,,,,,,
28-08-2023,5171.899902,4357.25,1.632674151,571.3210851,4600.578817,,0.063522067,,,,,,,,,,,,,,,
29-08-2023,5225.600098,4349.350098,1.806063953,631.8232122,4593.776885,,0.066195615,,,,,,,,,,,,,,,
30-08-2023,5298.25,4385.700195,1.925511047,673.4308541,4624.819146,,0.087512636,,,,,,,,,,,,,,,
31-08-2023,5466.450195,4404.25,2.353564868,825.1750361,4641.275159,,0.142876122,,,,,,,,,,,,,,,
01-09-2023,5451.899902,4450.700195,2.191773636,770.2295313,4681.670371,,0.126703348,,,,,,,,,,,,,,,
04-09-2023,5489.0,4521.25,2.119120469,746.1719611,4742.828039,,0.118093759,,,,,,,,,,,,,,,
05-09-2023,5611.5,4602.5,2.260765951,798.0112517,4813.488748,,0.142156311,,,,,,,,,,,,,,,
06-09-2023,5625.600098,4611.700195,2.268890728,803.2329299,4822.367168,,0.135571007,,,,,,,,,,,,,,,
07-09-2023,5610.350098,4636.100098,2.160206139,766.2995734,4844.050524,,0.103802036,,,,,,,,,,,,,,,
08-09-2023,5550.600098,4654.200195,1.947052581,690.8016584,4859.798439,,0.08706076,,,,,,,,,,,,,,,
11-09-2023,5515.700195,4655.049805,1.846512635,655.0473095,4860.652886,,0.080577725,,,,,,,,,,,,,,,
12-09-2023,5459.5,4647.399902,1.707260911,605.2969717,4854.203028,,0.059206728,,,,,,,,,,,,,,,
13-09-2023,5437.149902,4607.649902,1.7437843,617.4740627,4819.67584,,0.071452663,,,,,,,,,,,,,,,
14-09-2023,5456.649902,4758.350098,1.437411255,507.9525935,4948.697309,,0.053631995,,,,,,,,,,,,,,,
15-09-2023,5618.899902,4723.950195,1.980031295,699.8339114,4919.065991,,0.092841544,,,,,,,,,,,,,,,
18-09-2023,5544.899902,4663.200195,1.917222991,678.1421517,4866.757751,,0.117478692,,,,,,,,,,,,,,,
20-09-2023,5418.0,4609.450195,1.686355335,597.1743632,4820.825637,,0.113262571,,,,,,,,,,,,,,,
21-09-2023,5336.299805,4660.25,1.330955927,471.5139612,4864.785843,,0.102909128,,,,,,,,,,,,,,,
22-09-2023,5293.450195,4651.299805,1.229423749,435.9327707,4857.517425,,0.092518483,,,,,,,,,,,,,,,
25-09-2023,5285.899902,4725.950195,1.026982356,364.1179918,4921.781911,,0.075070207,,,,,,,,,,,,,,,
26-09-2023,5193.200195,4717.649902,0.787679217,279.0412673,4914.158928,,0.059343539,,,,,,,,,,,,,,,
27-09-2023,5204.950195,4736.5,0.778405701,275.3414164,4929.608779,,0.057644048,,,,,,,,,,,,,,,
28-09-2023,5123.299805,4621.799805,0.82925298,292.9953334,4830.304471,,0.060122703,,,,,,,,,,,,,,,
29-09-2023,5104.450195,4575.950195,0.889913313,314.0853772,4790.364818,,0.05358967,,,,,,,,,,,,,,,
03-10-2023,5106.600098,4568.25,0.918824711,323.7340265,4782.866071,,0.040843114,,,,,,,,,,,,,,,
04-10-2023,5135.75,4550.600098,1.050865328,369.2872783,4766.462722,,0.069029568,,,,,,,,,,,,,,,
05-10-2023,5205.700195,4639.649902,1.035458907,363.5077461,4842.192449,,0.070599703,,,,,,,,,,,,,,,
06-10-2023,5185.549805,4655.0,0.942643667,330.6358421,4854.913963,,0.068188069,,,,,,,,,,,,,,,
09-10-2023,5138.75,4746.950195,0.588667461,206.1490493,4932.600951,,0.043027422,,,,,,,,,,,,,,,
10-10-2023,5196.25,4783.600098,0.670136394,234.0278562,4962.222144,,0.046211989,,,,,,,,,,,,,,,
11-10-2023,5154.649902,4753.850098,0.629971903,219.4801509,4935.169751,,0.042721339,,,,,,,,,,,,,,,
12-10-2023,5096.899902,4728.100098,0.535445723,186.0394178,4910.860485,,0.029907713,,,,,,,,,,,,,,,
13-10-2023,5006.649902,4725.850098,0.290869076,100.6284912,4906.021411,,0.045226471,,,,,,,,,,,,,,,
16-10-2023,5040.149902,4690.299805,0.480000149,165.6990301,4874.450872,,0.038378146,,,,,,,,,,,,,,,
17-10-2023,5061.700195,4613.450195,0.73591937,253.4030233,4808.297172,,0.074404242,,,,,,,,,,,,,,,
18-10-2023,5092.100098,4353.600098,1.458343886,503.0009524,4589.099145,,0.101009997,,,,,,,,,,,,,,,
19-10-2023,5108.799805,4367.350098,1.470083915,507.7144737,4601.085331,,0.119398488,,,,,,,,,,,,,,,
