Dates,COFORGE.NS Y,LTTS.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of LTTS.NS X,Effective Margin of COFORGE.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of COFORGE.NS X,Effective Investment of COFORGE.NS Y,Multiplier X,Multiplier Y
20-10-2023,5000.100098,4313.200195,1.284178353,444.1825331,4555.917565,,0.107325504,,,,,,,,,,,,,,,
23-10-2023,4915.399902,4215.5,1.274606084,441.5155595,4473.884343,,0.118769587,,,,,,,,,,,,,,,
25-10-2023,4899.049805,4208.5,1.239654415,430.0809062,4468.968898,,0.118191439,,,,,,,,,,,,,,,
26-10-2023,4904.399902,4139.25,1.41798223,492.9756588,4411.424244,,0.131007192,,,,,,,,,,,,,,,
27-10-2023,5008.950195,4176.25,1.620905353,565.029848,4443.920347,,0.148388585,,,,,,,,,,,,,,,
30-10-2023,4988.649902,4180.049805,1.546064615,540.245098,4448.404804,,0.143305153,,,,,,,,,,,,,,,
31-10-2023,4984.25,4186.700195,1.51020646,528.9227453,4455.327255,,0.144406687,,,,,,,,,,,,,,,
01-11-2023,5026.600098,4165.549805,1.674238187,588.0537347,4438.546363,,0.157442406,,,,,,,,,,,,,,,
02-11-2023,5056.399902,4211.149902,1.642729291,578.4460898,4477.953813,,0.158740435,,,,,,,,,,,,,,,
03-11-2023,5083.100098,4232.450195,1.660373737,586.2184413,4496.881656,,0.165554761,,,,,,,,,,,,,,,
06-11-2023,5115.299805,4261.75,1.673705773,592.569597,4522.730208,,0.171633849,,,,,,,,,,,,,,,
07-11-2023,5087.600098,4264.850098,1.580709962,561.0707599,4526.529338,,0.163571538,,,,,,,,,,,,,,,
08-11-2023,5111.700195,4279.200195,1.607236033,571.9614878,4539.738708,,0.157754382,,,,,,,,,,,,,,,
09-11-2023,5128.100098,4253.0,1.710049008,610.0502151,4518.049883,,0.187678229,,,,,,,,,,,,,,,
10-11-2023,5139.0,4275.049805,1.681109769,601.3785982,4537.621402,,0.195512045,,,,,,,,,,,,,,,
13-11-2023,5085.200195,4257.700195,1.56333083,560.6080505,4524.592145,,0.187813029,,,,,,,,,,,,,,,
15-11-2023,5343.25,4391.0,1.955426083,703.829361,4639.420639,,0.239221334,,,,,,,,,,,,,,,
16-11-2023,5701.100098,4431.850098,2.82214699,1024.064531,4677.035567,,0.417967864,,,,,,,,,,,,,,,
17-11-2023,5674.950195,4453.700195,2.671141705,976.3473552,4698.60284,,0.388110458,,,,,,,,,,,,,,,
20-11-2023,5708.450195,4530.100098,2.560020759,941.8653193,4766.584876,,0.369976774,,,,,,,,,,,,,,,
21-11-2023,5625.399902,4596.5,2.160358068,798.36801,4827.031892,,0.289575566,,,,,,,,,,,,,,,
22-11-2023,5634.450195,4566.75,2.233722606,829.7603233,4804.689872,,0.312048212,,,,,,,,,,,,,,,
23-11-2023,5619.649902,4529.299805,2.261188724,844.4553698,4775.194533,,0.42097925,,,,,,,,,,,,,,,
24-11-2023,5618.549805,4568.549805,2.148537394,806.0303017,4812.519503,,0.295030142,,,,,,,,,,,,,,,
28-11-2023,5566.299805,4591.350098,1.939037694,729.9251169,4836.374688,,0.261637759,,,,,,,,,,,,,,,
29-11-2023,5694.75,4675.600098,2.065342181,780.4242789,4914.325721,,0.274892881,,,,,,,,,,,,,,,
30-11-2023,5760.850098,4768.950195,2.002887976,759.2163294,5001.633768,,0.277415458,,,,,,,,,,,,,,,
01-12-2023,5714.0,4801.899902,1.784303183,678.2201208,5035.779879,,0.231773748,,,,,,,,,,,,,,,
04-12-2023,5675.950195,4748.100098,1.789455662,682.102679,4993.847516,,0.236755005,,,,,,,,,,,,,,,
05-12-2023,5605.850098,4675.299805,1.757224712,671.7133896,4934.136708,,0.242515678,,,,,,,,,,,,,,,
06-12-2023,5701.75,4858.950195,1.56315821,598.3394085,5103.410591,,0.223236388,,,,,,,,,,,,,,,
07-12-2023,5700.649902,4926.5,1.386607588,531.4998034,5169.150099,,0.20218427,,,,,,,,,,,,,,,
08-12-2023,5783.0,4939.049805,1.553536521,596.7558135,5186.244186,,0.207453727,,,,,,,,,,,,,,,
11-12-2023,5864.75,4944.5,1.730143076,666.1637408,5198.586259,,0.219072012,,,,,,,,,,,,,,,
12-12-2023,5856.649902,4947.5,1.677668843,647.179917,5209.469985,,0.228793354,,,,,,,,,,,,,,,
13-12-2023,5830.450195,4923.950195,1.643922502,635.6244352,5194.82576,,0.247494561,,,,,,,,,,,,,,,
14-12-2023,6156.700195,5098.350098,2.044165535,792.902285,5363.79791,,0.317009294,,,,,,,,,,,,,,,
15-12-2023,6439.850098,5263.450195,2.340649874,911.9957791,5527.854319,,0.381241298,,,,,,,,,,,,,,,
18-12-2023,6441.100098,5329.149902,2.147944983,840.3985213,5600.701576,,0.338758938,,,,,,,,,,,,,,,
19-12-2023,6273.399902,5175.450195,2.055252775,808.3918593,5465.008043,,0.391621221,,,,,,,,,,,,,,,
20-12-2023,6039.049805,5047.899902,1.746723009,689.7215272,5349.328277,,0.33932028,,,,,,,,,,,,,,,
21-12-2023,6127.899902,5138.549805,1.728738389,684.2284108,5443.671492,,0.336679569,,,,,,,,,,,,,,,
22-12-2023,6290.200195,5204.549805,1.948978153,773.9867537,5516.213442,,0.290021016,,,,,,,,,,,,,,,
26-12-2023,6276.049805,5197.5,1.898027948,756.3470845,5519.70272,,0.360491904,,,,,,,,,,,,,,,
27-12-2023,6299.399902,5206.600098,1.906873096,762.6339416,5536.765961,,0.284525485,,,,,,,,,,,,,,,
28-12-2023,6272.350098,5175.549805,1.887982276,757.9728192,5514.377278,,0.280839668,,,,,,,,,,,,,,,
29-12-2023,6274.399902,5254.950195,1.673134241,673.2073814,5601.192521,,0.238436092,,,,,,,,,,,,,,,
01-01-2024,6192.549805,5210.350098,1.55276793,626.3905509,5566.159254,,0.229550955,,,,,,,,,,,,,,,
02-01-2024,6038.299805,5183.5,1.212878109,489.87579,5548.424015,,0.161700201,,,,,,,,,,,,,,,
03-01-2024,5928.200195,5115.049805,1.091804546,441.6103087,5486.589887,,0.151749238,,,,,,,,,,,,,,,
04-01-2024,5954.049805,5229.549805,0.847070905,342.2335679,5611.816237,,0.151867144,,,,,,,,,,,,,,,
05-01-2024,6076.350098,5217.700195,1.151995283,465.6057178,5610.74438,,0.176577684,,,,,,,,,,,,,,,
08-01-2024,6060.5,5158.649902,1.237421447,500.8625584,5559.637442,,0.166465622,,,,,,,,,,,,,,,
09-01-2024,6067.850098,5245.799805,1.013277976,410.1206794,5657.729418,,0.156744685,,,,,,,,,,,,,,,
10-01-2024,6152.25,5342.149902,0.949396982,383.9916779,5768.258322,,0.136887909,,,,,,,,,,,,,,,
11-01-2024,6238.100098,5349.200195,1.116546393,451.8993214,5786.200776,,0.137111794,,,,,,,,,,,,,,,
12-01-2024,6592.700195,5468.950195,1.639233618,663.8953125,5928.804883,,0.229518422,,,,,,,,,,,,,,,
15-01-2024,6614.049805,5444.649902,1.70819182,693.1099932,5920.939811,,0.201406323,,,,,,,,,,,,,,,
16-01-2024,6597.0,5349.799805,1.878346283,765.5142726,5831.485727,,0.239652653,,,,,,,,,,,,,,,
17-01-2024,6626.950195,5540.049805,1.417102678,577.4786098,6049.471585,,0.165206215,,,,,,,,,,,,,,,
18-01-2024,6486.600098,5406.600098,1.401025279,572.8116083,5913.788489,,0.165127775,,,,,,,,,,,,,,,
19-01-2024,6415.350098,5387.049805,1.256358132,514.5351605,5900.814937,,0.140668847,,,,,,,,,,,,,,,
23-01-2024,6201.600098,5361.25,0.788179585,322.9746377,5878.62546,,0.116033769,,,,,,,,,,,,,,,
24-01-2024,6369.200195,5499.75,0.810133616,331.5446226,6037.655573,,0.115234202,,,,,,,,,,,,,,,
25-01-2024,6205.049805,5385.899902,0.699912429,286.7165608,5918.333244,,0.107394605,,,,,,,,,,,,,,,
29-01-2024,6254.75,5437.649902,0.666190785,272.7355762,5982.014424,,0.098570015,,,,,,,,,,,,,,,
30-01-2024,6244.799805,5474.899902,0.526622016,215.4286923,6029.371112,,0.100715263,,,,,,,,,,,,,,,
31-01-2024,6250.100098,5583.950195,0.230380243,94.05726402,6156.042834,,0.099867678,,,,,,,,,,,,,,,
01-02-2024,6169.75,5505.600098,0.237398598,96.92336543,6072.826635,,0.10607596,,,,,,,,,,,,,,,
02-02-2024,6425.350098,5523.149902,0.798547073,326.0342177,6099.31588,,0.110959036,,,,,,,,,,,,,,,
05-02-2024,6366.299805,5461.25,0.808599245,330.4497079,6035.850097,,0.109583526,,,,,,,,,,,,,,,
06-02-2024,6560.799805,5580.299805,0.939370819,383.7052892,6177.094516,,0.098419969,,,,,,,,,,,,,,,
07-02-2024,6583.5,5566.0,1.013537491,414.3274386,6169.172561,,0.104938034,,,,,,,,,,,,,,,
08-02-2024,6608.350098,5562.25,1.060480936,433.5466348,6174.803463,,0.089873824,,,,,,,,,,,,,,,
09-02-2024,6500.75,5565.799805,0.770380412,314.8385284,6185.911472,,0.078484592,,,,,,,,,,,,,,,
12-02-2024,6666.200195,5571.399902,1.136385274,464.2697778,6201.930417,,0.098381897,,,,,,,,,,,,,,,
13-02-2024,6661.899902,5615.200195,0.980763202,400.2926538,6261.607249,,0.086276769,,,,,,,,,,,,,,,
14-02-2024,6472.149902,5402.75,1.093540195,446.9603975,6025.189505,,0.080127747,,,,,,,,,,,,,,,
15-02-2024,6644.799805,5432.600098,1.407967421,575.6124195,6069.187385,,0.142881946,,,,,,,,,,,,,,,
16-02-2024,6665.399902,5462.700195,1.349467621,551.4196986,6113.980204,,0.099562644,,,,,,,,,,,,,,,
19-02-2024,6754.899902,5448.399902,1.582934948,647.8846323,6107.01527,,0.183081424,,,,,,,,,,,,,,,
20-02-2024,6653.450195,5410.899902,1.419000963,581.2900321,6072.160163,,0.16257463,,,,,,,,,,,,,,,
21-02-2024,6546.0,5276.549805,1.519223018,623.3982442,5922.601756,,0.167095542,,,,,,,,,,,,,,,
22-02-2024,6617.700195,5351.049805,1.459656251,598.9809608,6018.719235,,0.184022291,,,,,,,,,,,,,,,
23-02-2024,6606.0,5441.649902,1.151847305,472.5526062,6133.447394,,0.138781817,,,,,,,,,,,,,,,
26-02-2024,6593.399902,5431.149902,1.13226744,464.4379697,6128.961933,,0.126184196,,,,,,,,,,,,,,,
27-02-2024,6561.549805,5393.200195,1.145826754,469.8417673,6091.708037,,0.132727722,,,,,,,,,,,,,,,
28-02-2024,6464.649902,5314.950195,1.119650158,459.1467002,6005.503202,,0.135705911,,,,,,,,,,,,,,,
29-02-2024,6554.049805,5302.549805,1.353989753,555.5051195,5998.544685,,0.161708192,,,,,,,,,,,,,,,
01-03-2024,6504.700195,5287.0,1.261390652,517.810833,5986.889362,,0.123642584,,,,,,,,,,,,,,,
04-03-2024,6442.700195,5258.450195,1.17537057,482.1646401,5960.535555,,0.070564203,,,,,,,,,,,,,,,
05-03-2024,6316.450195,5262.850098,0.836911802,341.9801511,5974.470044,,0.010718307,,,,,,,,,,,,,,,
06-03-2024,6323.299805,5285.75,0.763184558,308.6653812,6014.634423,,0.010740011,,,,,,,,,,,,,,,
07-03-2024,6253.700195,5301.149902,0.522104877,209.0076862,6044.692509,,0.008303561,,,,,,,,,,,,,,,
11-03-2024,6247.649902,5270.799805,0.578484019,229.3521322,6018.29777,,0.018993437,,,,,,,,,,,,,,,
12-03-2024,6263.649902,5271.049805,0.600123611,235.7038072,6027.946095,,0.023770792,,,,,,,,,,,,,,,
13-03-2024,6173.600098,5154.399902,0.725271252,283.175117,5890.424981,,0.018567973,,,,,,,,,,,,,,,
14-03-2024,6087.600098,5262.899902,0.143095442,55.50181463,6032.098283,,0.020907562,,,,,,,,,,,,,,,
15-03-2024,6116.399902,5419.350098,-0.304609924,-117.2496061,6233.649508,0.0,0.006749246,,,,,,,,,,,,,,,
18-03-2024,5697.149902,5387.0,-1.303217123,-498.4601648,6195.610067,,0.004095186,,,,,,,,,,,,,,,
19-03-2024,5557.549805,5190.549805,-1.040113026,-395.0629581,5952.612763,,0.004766809,,,,,,,,,,,,,,,
20-03-2024,5529.75,5191.899902,-1.14434797,-430.1656092,5959.915609,,0.003379379,,,,,,,,,,,,,,,
21-03-2024,5706.75,5457.5,-1.588233368,-591.3959113,6298.145911,,0.003534265,,,,,,,,,,,,,,,
22-03-2024,5540.100098,5369.850098,-1.757871532,-649.4867563,6189.586854,,0.00241859,,,,,,,,,,,,,,,
26-03-2024,5547.299805,5419.350098,-1.931343717,-707.3219579,6254.621763,,0.001657879,,,,,,,,,,,,,,,
27-03-2024,5549.25,5446.299805,-2.048407696,-742.9900143,6292.240014,,0.000966599,,,,,,,,,,,,,,,
28-03-2024,5502.450195,5482.649902,-2.335620984,-838.7049222,6341.155118,,0.00123488,,,,,,,,,,,,,,,
01-04-2024,5484.049805,5602.5,-2.840437159,-1010.111672,6494.161477,,0.003975266,,,,,,,,,,,,,,,
02-04-2024,5556.25,5582.5,-2.600995495,-915.382166,6471.632166,,0.001252137,,,,,,,,,,,,,,,
03-04-2024,5662.600098,5756.700195,-2.949877667,-1029.537558,6692.137655,,0.005745843,,,,,,,,,,,,,,,
04-04-2024,5819.450195,5829.0,-2.79125388,-964.3123469,6783.762542,,0.002614205,,,,,,,,,,,,,,,
05-04-2024,5782.899902,5806.450195,-2.823663009,-969.2840307,6752.183933,,0.008876789,,,,,,,,,,,,,,,
08-04-2024,5682.200195,5701.450195,-2.746200146,-935.8483597,6618.048555,,0.014205888,,,,,,,,,,,,,,,
09-04-2024,5711.649902,5631.700195,-2.407665301,-816.0187775,6527.66868,,0.012549207,,,,,,,,,,,,,,,
10-04-2024,5702.450195,5647.850098,-2.490881664,-841.0136813,6543.463877,,0.028491564,,,,,,,,,,,,,,,
12-04-2024,5616.25,5650.850098,-2.737934087,-924.2112229,6540.461223,,0.062879967,,,,,,,,,,,,,,,
15-04-2024,5396.200195,5462.549805,-2.66227791,-901.4422019,6297.642397,,0.074102652,,,,,,,,,,,,,,,
16-04-2024,5209.899902,5316.899902,-2.648139139,-899.9274403,6109.827343,,0.074444775,,,,,,,,,,,,,,,
18-04-2024,5206.899902,5277.600098,-2.493153005,-849.0779354,6055.977838,,0.070871336,,,,,,,,,,,,,,,
19-04-2024,5118.149902,5232.100098,-2.566689258,-876.7205126,5994.870415,,0.124276567,,,,,,,,,,,,,,,
22-04-2024,5100.049805,5187.450195,-2.432925326,-834.7160749,5934.76588,,0.112145371,,,,,,,,,,,,,,,
23-04-2024,5217.149902,5215.899902,-2.175063707,-748.3158546,5965.465757,,0.092542327,,,,,,,,,,,,,,,
24-04-2024,5192.649902,5245.200195,-2.328517966,-803.9450265,5996.594929,,0.110931114,,,,,,,,,,,,,,,
25-04-2024,5210.5,5182.850098,-2.038016766,-705.5612417,5916.061242,,0.090621683,,,,,,,,,,,,,,,
26-04-2024,5251.0,4778.100098,-0.488492889,-169.1057965,5420.105796,,0.021201859,,,,,,,,,,,,,,,
29-04-2024,5184.200195,4714.450195,-0.457132565,-158.1162154,5342.316411,,0.020495525,,,,,,,,,,,,,,,
30-04-2024,5103.25,4640.149902,-0.428198349,-148.0609638,5251.310964,,0.020498302,,,,,,,,,,,,,,,
