Dates,DRREDDY.NS Y,ZYDUSLIFE.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of ZYDUSLIFE.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
22-02-2023,4476.700195,464.25,-0.797568878,-115.3820356,4592.082231,,9.62e-05,1,9088.499878,90.88499878,46.2239978,44.66100098,25,1.231221859,111.8995972,123.1221859,448.949707,-337.0501099,4622.39978,4466.100098,9.0,1.0
23-02-2023,4449.600098,467.8500061,-1.079754529,-156.3686254,4605.968723,,0.000113044,2,10915.90009,109.1590009,55.2419989,53.91700195,77,0.373314248,40.75061035,37.33142483,102.6002197,-61.84960938,5524.19989,5391.700195,9.0,1.0
24-02-2023,4491.100098,466.4500122,-0.753680561,-109.2072529,4600.307351,,9.16e-05,3,12405.29999,124.0529999,61.52650085,62.52649902,6,-0.972164435,-120.5999146,-97.21644351,189.5,-310.0999146,6152.650085,6252.649902,7.0,1.0
27-02-2023,4421.0,456.0499878,-0.95520553,-138.4760303,4559.47603,,0.000115293,,,,,,,,,,,,,,,
28-02-2023,4316.600098,465.7999878,-1.927797489,-280.526601,4597.126699,,0.000208116,,,,,,,,,,,,,,,
01-03-2023,4344.200195,473.5499878,-1.93485179,-282.5969099,4626.797105,,0.000235225,,,,,,,,,,,,,,,
02-03-2023,4390.600098,466.75,-1.429074559,-209.1635466,4599.763644,,0.000162003,,,,,,,,,,,,,,,
03-03-2023,4437.950195,472.9500122,-1.267093462,-185.7482708,4623.698466,,0.0001473,,,,,,,,,,,,,,,
06-03-2023,4439.200195,476.1499939,-1.339748574,-196.7215197,4635.921715,,0.00016549,Individual Breakup,,Lot DRREDDY.NS Y,Lot  ZYDUSLIFE.NS X,Total Profit,Total Trade,,,,,,,,,
08-03-2023,4426.25,471.4500122,-1.298132306,-190.9356736,4617.185674,,0.000159743,Margin of ZYDUSLIFE.NS X,Margin of DRREDDY.NS Y,1,1,32.05029297,3,,,,,,,,,
09-03-2023,4380.950195,468.7000122,-1.527626634,-225.1644536,4606.114649,,0.000163434,1,1,,,,,,,,,,,,,
10-03-2023,4395.549805,474.8999939,-1.589372997,-234.6114326,4630.161237,,0.000979546,,,,,,,,,,,,,,,
13-03-2023,4370.399902,466.2000122,-1.52327168,-225.3732957,4595.773198,,0.001060368,,,,,,,,,,,,,,,
14-03-2023,4349.549805,470.5499878,-1.771741854,-262.8615454,4612.41135,,0.001475658,,,,,,,,,,,,,,,
15-03-2023,4394.5,473.3999939,-1.542277441,-228.9409063,4623.440906,,0.001387593,,,,,,,,,,,,,,,
16-03-2023,4383.75,479.6499939,-1.773742103,-263.8196381,4647.569638,,0.001651423,,,,,,,,,,,,,,,
17-03-2023,4436.149902,477.3500061,-1.357693846,-202.2151213,4638.365024,,0.001423765,,,,,,,,,,,,,,,
20-03-2023,4439.450195,476.2000122,-1.301931014,-194.1801849,4633.63038,,0.001474568,,,,,,,,,,,,,,,
21-03-2023,4419.350098,478.3500061,-1.488469324,-222.3853077,4641.735405,,0.001798746,,,,,,,,,,,,,,,
22-03-2023,4474.950195,478.6499939,-1.120786742,-167.6564227,4642.606618,,0.001485024,,,,,,,,,,,,,,,
23-03-2023,4446.950195,482.2999878,-1.397301221,-209.4305408,4656.380736,,0.001742098,,,,,,,,,,,,,,,
24-03-2023,4464.149902,480.7000122,-1.235874515,-185.5065528,4649.656455,,0.001638696,,,,,,,,,,,,,,,
27-03-2023,4485.649902,481.8999939,-1.119635077,-168.2687724,4653.918675,,0.001587817,,,,,,,,,,,,,,,
28-03-2023,4526.799805,484.75,-0.916013619,-137.7317626,4664.531567,,0.001306763,,,,,,,,,,,,,,,
29-03-2023,4567.799805,490.3500061,-0.785314265,-118.1255545,4685.925359,,0.001311439,,,,,,,,,,,,,,,
31-03-2023,4622.75,491.5499878,-0.449112435,-67.55506707,4690.305067,,0.001268025,,,,,,,,,,,,,,,
03-04-2023,4656.5,492.3999939,-0.244658121,-36.78003397,4693.280034,,0.000578266,,,,,,,,,,,,,,,
05-04-2023,4682.799805,493.1000061,-0.086498792,-12.99983423,4695.799639,,0.000952126,,,,,,,,,,,,,,,
06-04-2023,4699.399902,494.1499939,-0.003523976,-0.529602131,4699.929504,,0.000894585,,,,,,,,,,,,,,,
10-04-2023,4759.649902,496.5,0.341356886,51.13043615,4708.519466,,0.001091216,,,,,,,,,,,,,,,
11-04-2023,4763.350098,501.0,0.250250168,37.46952381,4725.880574,,0.000916135,,,,,,,,,,,,,,,
12-04-2023,4881.0,504.6000061,0.941598369,141.0344548,4739.965545,,0.000812719,,,,,,,,,,,,,,,
13-04-2023,4852.899902,503.6499939,0.777562276,116.5147385,4736.385164,,0.000605027,,,,,,,,,,,,,,,
17-04-2023,4852.299805,502.1000061,0.814503443,122.025619,4730.274186,,0.001238192,,,,,,,,,,,,,,,
18-04-2023,4912.399902,515.9000244,0.861534195,128.8723147,4783.527588,,0.001180827,,,,,,,,,,,,,,,
19-04-2023,4909.350098,517.0999756,0.816200693,121.7535931,4787.596505,,0.001165915,,,,,,,,,,,,,,,
20-04-2023,4858.200195,513.7000122,0.561750721,83.80873278,4774.391463,,0.001096646,,,,,,,,,,,,,,,
21-04-2023,4868.75,518.75,0.501669146,74.83878114,4793.911219,,0.000939536,,,,,,,,,,,,,,,
24-04-2023,4806.100098,516.9500122,0.130394771,19.44542854,4786.654669,,0.000168843,,,,,,,,,,,,,,,
25-04-2023,4833.299805,518.6500244,0.269803397,40.22569951,4793.074105,,0.000161679,,,,,,,,,,,,,,,
26-04-2023,4845.100098,516.7000122,0.402199763,59.92012172,4785.179976,,0.000169504,,,,,,,,,,,,,,,
27-04-2023,4918.549805,514.6500244,0.950210968,141.515461,4777.034344,,0.001207419,,,,,,,,,,,,,,,
28-04-2023,4929.850098,519.9000244,0.891484303,132.7223886,4797.127709,,0.000256109,,,,,,,,,,,,,,,
02-05-2023,4950.399902,516.9500122,1.103742073,164.485716,4785.914186,,0.000286187,,,,,,,,,,,,,,,
03-05-2023,4952.25,520.75,1.014968171,151.3892522,4800.860748,,0.00027769,,,,,,,,,,,,,,,
04-05-2023,4968.0,520.0499878,1.135465775,169.5626325,4798.437368,,0.000268527,,,,,,,,,,,,,,,
05-05-2023,4942.5,517.0,1.041095821,155.6270259,4786.872974,,0.000286425,,,,,,,,,,,,,,,
08-05-2023,4907.100098,525.4000244,0.589648607,88.09611079,4819.003987,,0.000259291,,,,,,,,,,,,,,,
09-05-2023,4933.25,524.9500122,0.776016729,115.98269,4817.26731,,0.000283259,,,,,,,,,,,,,,,
10-05-2023,4867.299805,525.5999756,0.31735806,47.43549781,4819.864307,,0.000232856,,,,,,,,,,,,,,,
11-05-2023,4532.0,513.75,-1.609709626,-241.279906,4773.279906,,0.000221726,,,,,,,,,,,,,,,
12-05-2023,4466.100098,513.5999756,-2.028888173,-305.2500736,4771.350171,-1.0,0.000259357,,,,,,,,,,,,,,,
15-05-2023,4518.549805,517.75,-1.773212194,-267.5122296,4786.062034,,0.00021529,,,,,,,,,,,,,,,
16-05-2023,4515.049805,516.0999756,-1.741683789,-263.5022242,4778.552029,,0.000229442,,,,,,,,,,,,,,,
17-05-2023,4481.5,518.7999878,-2.015272457,-306.0656385,4787.565638,,0.000301594,,,,,,,,,,,,,,,
18-05-2023,4423.100098,508.0499878,-2.11160531,-322.1462384,4745.246336,,0.000385524,,,,,,,,,,,,,,,
19-05-2023,4391.950195,494.7000122,-1.967117398,-301.2213259,4693.171521,,0.00028281,,,,,,,,,,,,,,,
22-05-2023,4457.649902,506.25,-1.811999617,-278.1474662,4735.797369,,0.000262731,,,,,,,,,,,,,,,
23-05-2023,4460.549805,507.4500122,-1.80958716,-278.6087965,4739.158601,,0.000285749,,,,,,,,,,,,,,,
24-05-2023,4519.25,503.9500122,-1.334068369,-205.7254946,4724.975495,,0.000208917,,,,,,,,,,,,,,,
25-05-2023,4503.950195,505.7000122,-1.468176122,-226.8902315,4730.840427,,0.00027255,,,,,,,,,,,,,,,
26-05-2023,4530.950195,508.25,-1.346229332,-208.2111118,4739.161307,,0.000262418,,,,,,,,,,,,,,,
29-05-2023,4556.25,512.0499878,-1.265780527,-195.8646877,4752.114688,,0.000225662,,,,,,,,,,,,,,,
30-05-2023,4518.899902,505.75,-1.344721418,-208.3397322,4727.239635,,0.000284772,,,,,,,,,,,,,,,
31-05-2023,4501.049805,502.2999878,-1.368071293,-212.3227077,4713.372512,,0.000288823,,,,,,,,,,,,,,,
01-06-2023,4552.049805,513.4000244,-1.299719004,-202.0101993,4754.060004,,0.000246993,,,,,,,,,,,,,,,
02-06-2023,4610.450195,518.0,-1.02985473,-160.2233991,4770.673594,,0.000195995,,,,,,,,,,,,,,,
05-06-2023,4603.549805,510.1000061,-0.878940431,-136.8412334,4740.391038,,0.000182405,,,,,,,,,,,,,,,
06-06-2023,4636.649902,515.4500122,-0.790935042,-123.2040577,4759.85396,,0.000149669,,,,,,,,,,,,,,,
07-06-2023,4673.75,515.0999756,-0.541370964,-84.35115677,4758.101157,,0.000163051,,,,,,,,,,,,,,,
08-06-2023,4649.399902,512.9500122,-0.639041738,-99.53359528,4748.933498,,0.00020136,,,,,,,,,,,,,,,
09-06-2023,4666.799805,507.75,-0.395986006,-61.60300551,4728.40281,,0.000141673,,,,,,,,,,,,,,,
12-06-2023,4675.649902,510.0,-0.385450572,-59.89513485,4735.545037,,0.00019205,,,,,,,,,,,,,,,
13-06-2023,4702.0,517.6500244,-0.388113119,-60.1751487,4762.175149,,0.000182887,,,,,,,,,,,,,,,
14-06-2023,4699.0,532.3499756,-0.746656383,-115.6817537,4814.681754,,0.000218037,,,,,,,,,,,,,,,
15-06-2023,4803.450195,549.1500244,-0.460386517,-71.24305591,4874.693251,,0.000181493,,,,,,,,,,,,,,,
16-06-2023,4915.049805,551.0499878,0.220781793,34.14522816,4880.904577,0.0,0.000147562,,,,,,,,,,,,,,,
19-06-2023,4879.0,554.1500244,-0.077579132,-11.98670292,4890.986703,,8.43e-05,,,,,,,,,,,,,,,
20-06-2023,4901.200195,556.0499878,0.029499802,4.552872636,4896.647323,,8.8e-05,,,,,,,,,,,,,,,
21-06-2023,4910.399902,560.0999756,0.002257773,0.34803422,4910.051868,,3.29e-05,,,,,,,,,,,,,,,
22-06-2023,4899.450195,552.9000244,0.108552544,16.71713294,4882.733062,,2.84e-05,,,,,,,,,,,,,,,
23-06-2023,4993.899902,557.0999756,0.632237383,97.22243964,4896.677463,,3.75e-05,,,,,,,,,,,,,,,
26-06-2023,5041.600098,561.7999878,0.842985576,129.3860851,4912.214013,,1.55e-05,,,,,,,,,,,,,,,
27-06-2023,5025.600098,570.7000122,0.541891516,83.00397957,4942.596118,,2.25e-05,,,,,,,,,,,,,,,
28-06-2023,5107.850098,582.4500122,0.828528414,126.1669679,4981.68313,,2.56e-05,,,,,,,,,,,,,,,
30-06-2023,5159.600098,583.0499878,1.179057924,178.5711246,4981.028973,,2.1e-05,,,,,,,,,,,,,,,
03-07-2023,5098.299805,578.4000244,0.904302741,136.3847105,4961.915094,,9.9e-05,,,,,,,,,,,,,,,
04-07-2023,5188.399902,574.0999756,1.620813909,243.6351504,4944.764752,,4.93e-05,,,,,,,,,,,,,,,
05-07-2023,5178.350098,585.0,1.324665779,197.9749888,4980.375109,,2.94e-05,,,,,,,,,,,,,,,
06-07-2023,5231.799805,588.0999756,1.622709917,241.988556,4989.811249,,3.55e-05,,,,,,,,,,,,,,,
07-07-2023,5182.5,582.25,1.440578111,214.5163441,4967.983656,,2.17e-05,,,,,,,,,,,,,,,
10-07-2023,5154.950195,581.5999756,1.28715849,191.1534158,4963.79678,,2.01e-05,,,,,,,,,,,,,,,
11-07-2023,5165.850098,584.8499756,1.295168123,192.0691189,4973.780979,,1.24e-05,,,,,,,,,,,,,,,
12-07-2023,5189.0,593.4000244,1.258833962,186.4945254,5002.505475,,7.54e-06,,,,,,,,,,,,,,,
13-07-2023,5142.450195,591.4500122,1.000723083,148.0532947,4994.396901,,4.41e-06,,,,,,,,,,,,,,,
14-07-2023,5092.049805,595.3499756,0.584757062,86.30495734,5005.744847,,3.91e-05,,,,,,,,,,,,,,,
17-07-2023,5229.75,603.0499878,1.349585304,198.8224397,5030.92756,,7.72e-05,,,,,,,,,,,,,,,
18-07-2023,5191.0,602.0499878,1.119585093,164.6846219,5026.315378,,6.23e-05,,,,,,,,,,,,,,,
19-07-2023,5221.350098,607.5,1.21370757,177.9997509,5043.350347,,7.66e-05,,,,,,,,,,,,,,,
20-07-2023,5339.299805,617.5499878,1.797553031,262.7764149,5076.52339,,0.000129394,,,,,,,,,,,,,,,
21-07-2023,5288.200195,613.2000122,1.566756959,228.1305895,5060.069606,,0.000103427,,,,,,,,,,,,,,,
24-07-2023,5391.700195,613.7999878,2.214807801,323.6665251,5068.03367,1.0,0.000241415,673962.5244,552419.989,,-4212.463375,7155.01098,2942.547605,,,,,,,,,
25-07-2023,5425.399902,621.75,2.209051879,323.599446,5101.800456,,0.000264935,678174.9878,559575,,-10493.71337,8055.01098,-2438.702395,,,,,,,,,
26-07-2023,5475.649902,622.75,2.46992832,362.9336626,5112.71624,,0.000388029,684456.2378,560475,,-14412.47563,32130.01098,17717.53535,,,,,,,,,
27-07-2023,5507.0,649.5,1.993214391,292.5209923,5214.479008,,0.000282585,688375,584550,,-23912.47563,24030.01098,117.535355,,,,,,,,,
28-07-2023,5583.0,640.5,2.651265592,390.4119451,5192.588055,,0.000579907,697875,576450,,-31093.75,16605.01098,-14488.73902,,,,,,,,,
31-07-2023,5640.450195,632.25,3.15121685,467.1281305,5173.322065,,0.001081133,705056.2744,569025,,-34418.70125,18090.03294,-16328.66831,,,,,,,,,
01-08-2023,5667.049805,633.9000244,3.200016858,478.0333574,5189.016447,,0.00173774,708381.2256,570510.022,,-33593.75,13319.98902,-20273.76098,,,,,,,,,
02-08-2023,5660.450195,628.5999756,3.197416597,481.7500895,5178.700106,,0.00107121,707556.2744,565739.978,,-33474.97563,23580.01098,-9894.964645,,,,,,,,,
03-08-2023,5659.5,640.0,2.835367749,429.3798831,5230.120117,,0.001340389,707437.5,576000,,-32231.20125,32355.01098,123.80973,,,,,,,,,
04-08-2023,5649.549805,649.75,2.462585256,374.2933741,5275.256431,,0.002457843,706193.7256,584775,,-29875,37260.02196,7385.02196,,,,,,,,,
07-08-2023,5630.700195,655.2000122,2.144736055,326.6697585,5304.030437,,0.002222507,703837.5244,589680.011,,-33281.25,37394.98902,4113.73902,,,,,,,,,
08-08-2023,5657.950195,655.3499756,2.25962861,345.3313588,5312.618837,,0.008756946,707243.7744,589814.978,,-59912.47563,42975,-16937.47563,,,,,,,,,
09-08-2023,5871.0,661.5499878,3.392348646,523.8010539,5347.198946,,0.032206344,733875,595394.989,,-57431.21337,39644.98902,-17786.22436,,,,,,,,,
10-08-2023,5851.149902,657.8499756,3.258047937,506.9070604,5344.242842,,0.022925351,731393.7378,592064.978,,-53912.47563,33435.02196,-20477.45367,,,,,,,,,
11-08-2023,5823.0,650.9500122,3.162536802,496.6823931,5326.317607,,0.017819459,727875,585855.011,,-53956.23788,25065.03294,-28891.20494,,,,,,,,,
14-08-2023,5823.350098,641.6500244,3.30877756,525.4354813,5297.914616,,0.016676472,727918.7623,577485.022,,-58268.73788,39240.03294,-19028.70494,,,,,,,,,
16-08-2023,5857.850098,657.4000244,3.046304686,487.0279953,5370.822102,,0.016578913,732231.2623,591660.022,,-61118.71337,27944.98902,-33173.72436,,,,,,,,,
17-08-2023,5880.649902,644.8499756,3.412152463,550.3817396,5330.268163,,0.025672508,735081.2378,580364.978,,-60343.75,30644.98902,-29698.76098,,,,,,,,,
18-08-2023,5874.450195,647.8499756,3.216789685,520.8438917,5353.606304,,0.015821415,734306.2744,583064.978,,-64893.73788,35369.98902,-29523.74886,,,,,,,,,
21-08-2023,5910.850098,653.0999756,3.221817307,524.5360081,5386.31409,,0.024456941,738856.2623,587789.978,,-66731.20125,33390.03294,-33341.16831,,,,,,,,,
22-08-2023,5925.549805,650.9000244,3.282373186,537.5463226,5388.003482,,0.036742423,740693.7256,585810.022,,-70206.23788,28394.98902,-41811.24886,,,,,,,,,
23-08-2023,5953.350098,645.3499756,3.504563637,577.6520567,5375.698041,,0.059768654,744168.7623,580814.978,,-64431.21337,24344.98902,-40086.22436,,,,,,,,,
24-08-2023,5907.149902,640.8499756,3.25974922,540.6129499,5366.536952,,0.064507002,738393.7378,576764.978,,-48443.72563,13950,-34493.72563,,,,,,,,,
25-08-2023,5779.25,629.2999878,2.729516627,454.7661083,5324.483892,,0.051450469,722406.25,566369.989,,-48024.96337,18450,-29574.96337,,,,,,,,,
28-08-2023,5775.899902,634.2999878,2.525785562,422.1539414,5353.745961,,0.050105832,721987.4878,570869.989,,-41512.45125,16335.02196,-25177.42929,,,,,,,,,
