Dates,DRREDDY.NS Y,ZYDUSLIFE.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of ZYDUSLIFE.NS X,Effective Margin of DRREDDY.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of DRREDDY.NS X,Effective Investment of DRREDDY.NS Y,Multiplier X,Multiplier Y
29-08-2023,5723.799805,631.9500122,2.231079575,374.1410915,5349.658713,,0.038695937,715474.9756,568755.011,,-32256.22563,12869.98902,-19386.23661,,,,,,,,,
30-08-2023,5649.75,628.0999756,1.857032114,312.3120625,5337.437937,,0.016328308,706218.75,565289.978,,-27018.73788,10844.98902,-16173.74886,,,,,,,,,
31-08-2023,5607.850098,625.8499756,1.63975456,276.4330628,5331.417035,,0.024082369,700981.2623,563264.978,,-23356.20125,135.02196,-23221.17929,,,,,,,,,
01-09-2023,5578.549805,613.9500122,1.752555587,296.4352625,5282.114542,,0.015887062,697318.7256,552555.011,,-33468.75,6030.01098,-27438.73902,,,,,,,,,
04-09-2023,5659.450195,620.5,2.024524745,343.6092992,5315.840896,,0.034394686,707431.2744,558450,,-23399.96337,18225,-5174.963375,,,,,,,,,
05-09-2023,5578.899902,634.0499878,1.172015814,198.9782775,5379.921625,,0.01032034,697362.4878,570644.989,,-23949.95125,20340.03294,-3609.91831,,,,,,,,,
06-09-2023,5583.299805,636.4000244,1.115700746,189.5366399,5393.763165,,0.010674412,697912.4756,572760.022,,-27931.21337,17280.01098,-10651.2024,,,,,,,,,
07-09-2023,5615.149902,633.0,1.371056747,233.3374604,5381.812442,,0.021497624,701893.7378,569700,,-24012.45125,12915.03294,-11097.41831,,,,,,,,,
08-09-2023,5583.799805,628.1500244,1.294486851,220.6262343,5363.17357,,0.020068048,697974.9756,565335.022,,-27762.45125,13275,-14487.45125,,,,,,,,,
11-09-2023,5613.799805,628.5499878,1.436298552,245.1932514,5368.606553,,0.012148739,701724.9756,565694.989,,-35262.45125,12555.01098,-22707.44027,,,,,,,,,
12-09-2023,5673.799805,627.75,1.778815628,304.44757,5369.352235,,0.015003578,709224.9756,564975,,-43399.96337,26505.01098,-16894.9524,,,,,,,,,
13-09-2023,5738.899902,643.25,1.713032185,293.5803927,5445.31951,,0.02245174,717362.4878,578925,,-44118.71337,23490.03294,-20628.68044,,,,,,,,,
14-09-2023,5744.649902,639.9000244,1.802776529,309.529421,5435.120481,,0.015945747,718081.2378,575910.022,,-53474.97563,28394.98902,-25079.98661,,,,,,,,,
15-09-2023,5819.5,645.3499756,2.052726113,353.5328097,5465.96719,,0.017071205,727437.5,580814.978,,-42037.47563,26640.03294,-15397.44269,,,,,,,,,
18-09-2023,5728.0,643.4000244,1.543924268,266.118079,5461.881921,,0.008093977,716000,579060.022,,-27918.70125,9855.01098,-18063.69027,,,,,,,,,
20-09-2023,5615.049805,624.75,1.367610057,235.6353661,5379.414439,,0.023493573,701881.2256,562275,,-34599.97563,1665.03294,-32934.94269,,,,,,,,,
21-09-2023,5668.5,615.6500244,1.894055511,326.644898,5341.855102,,0.037922239,708562.5,554085.022,,-15668.70125,-16380.01098,-32048.71223,,,,,,,,,
22-09-2023,5517.049805,595.5999756,1.54189334,266.0896239,5250.960181,,0.028818896,689631.2256,536039.978,,-5881.225625,-9405.01098,-15286.23661,,,,,,,,,
25-09-2023,5438.75,603.3499756,0.863073459,148.8574758,5289.892524,,0.023760136,679843.75,543014.978,,-9506.225625,-14175,-23681.22563,,,,,,,,,
26-09-2023,5467.75,598.0499878,1.162253202,200.636639,5267.113361,,0.031010441,683468.75,538244.989,,-13093.75,-7784.96706,-20878.71706,,,,,,,,,
27-09-2023,5496.450195,605.1500244,1.117646145,192.9475196,5303.502676,,0.028720859,687056.2744,544635.022,,-4674.987875,-9944.98902,-14619.9769,,,,,,,,,
28-09-2023,5429.100098,602.75,0.783316771,135.2716383,5293.828459,,0.025502793,678637.5123,542475,,-24412.47563,1080.01098,-23332.46465,,,,,,,,,
29-09-2023,5587.0,615.0,1.342654035,232.1501182,5354.849882,,0.03064647,698375,553500,,-8750,-2475,-11225,,,,,,,,,
03-10-2023,5461.700195,611.0499878,0.717900292,124.1914436,5337.508752,,0.021001803,682712.5244,549944.989,,-3262.45125,-9314.97804,-12577.42929,,,,,,,,,
04-10-2023,5417.799805,603.4500122,0.666185763,115.3032919,5302.496513,,0.02288684,677224.9756,543105.011,,-1943.725625,-7875,-9818.725625,,,,,,,,,
05-10-2023,5407.25,605.0499878,0.551423858,95.38925892,5311.860741,,0.023251157,675906.25,544544.989,,-4149.963375,-9044.98902,-13194.9524,,,,,,,,,
06-10-2023,5424.899902,603.75,0.67810327,117.2119233,5307.687979,,0.024127755,678112.4878,543375,,-12893.73788,-11339.97804,-24233.71592,,,,,,,,,
09-10-2023,5494.850098,601.2000122,1.139452888,197.0962346,5297.753863,,0.029866815,686856.2623,541080.011,,-10856.20125,-12419.98902,-23276.19027,,,,,,,,,
10-10-2023,5478.549805,600.0,1.066603106,184.6593631,5293.890442,,0.028139638,684818.7256,540000,,-21987.48788,-12555.01098,-34542.49886,,,,,,,,,
11-10-2023,5567.600098,599.8499756,1.566601353,271.8114233,5295.788674,,0.033395147,695950.0123,539864.978,,-17312.5,-17864.97804,-35177.47804,,,,,,,,,
12-10-2023,5530.200195,593.9500122,1.499855636,260.8490254,5269.35117,,0.032297988,691275.0244,534555.011,,-8562.5,-19664.97804,-28227.47804,,,,,,,,,
13-10-2023,5460.200195,591.9500122,1.141312703,198.7039141,5261.496281,,0.024110603,682525.0244,532755.011,,-12674.98788,-20339.97804,-33014.96592,,,,,,,,,
16-10-2023,5493.100098,591.2000122,1.336729453,232.998647,5260.101451,,0.028822228,686637.5123,532080.011,,-19049.98788,-21150,-40199.98788,,,,,,,,,
17-10-2023,5544.100098,590.2999878,1.63652549,285.8477814,5258.252316,,0.037740687,693012.5123,531269.989,,-35718.75,-27000,-62718.75,,,,,,,,,
18-10-2023,5677.450195,583.7999878,2.547709003,447.3755799,5230.074615,,0.05885092,709681.2744,525419.989,,-29899.96337,-21239.97804,-51139.94142,,,,,,,,,
19-10-2023,5630.899902,590.2000122,2.079156192,366.1931534,5264.706749,,0.04425559,703862.4878,531180.011,,-22199.95125,-31409.96706,-53609.91831,,,,,,,,,
20-10-2023,5569.299805,578.9000244,2.023067886,357.7198218,5211.579983,,0.045315753,696162.4756,521010.022,,-20031.25,-39105.01098,-59136.26098,,,,,,,,,
23-10-2023,5551.950195,570.3499756,2.140505757,379.8740926,5172.076103,,0.0540954,693993.7744,513314.978,,-15268.73788,-35189.97804,-50458.71592,,,,,,,,,
25-10-2023,5513.850098,574.7000122,1.786776512,317.6582018,5196.191896,,0.056516168,689231.2623,517230.011,,-3781.25,-38250,-42031.25,,,,,,,,,
26-10-2023,5421.950195,571.2999878,1.353153512,240.6899494,5181.260246,,0.041341038,677743.7744,514169.989,,-699.95125,-34875,-35574.95125,,,,,,,,,
27-10-2023,5397.299805,575.0499878,1.099803144,195.6412235,5201.658581,,0.03792623,674662.4756,517544.989,,5793.762125,-30194.98902,-24401.2269,,,,,,,,,
30-10-2023,5345.350098,580.25,0.657273323,116.9507211,5228.399377,,0.011476942,668168.7623,522225,,3018.79875,-36225,-33206.20125,,,,,,,,,
31-10-2023,5367.549805,573.5499878,0.962617911,171.4602937,5196.089511,,0.01323268,670943.7256,516194.989,,5656.25,-34559.96706,-28903.71706,,,,,,,,,
01-11-2023,5346.450195,575.4000244,0.78724338,140.3046722,5206.145523,,0.012377135,668306.2744,517860.022,,6650.024375,-32400,-25749.97563,,,,,,,,,
02-11-2023,5338.5,577.7999878,0.670937007,119.6228674,5218.877133,,0.011953403,667312.5,520019.989,,16081.29875,-26055.01098,-9973.71223,,,,,,,,,
03-11-2023,5263.049805,584.8499756,0.049322808,8.792049605,5254.257755,,0.010272841,657881.2256,526364.978,,6700.012125,-26055.01098,-19354.99886,,,,,,,,,
06-11-2023,5338.100098,584.8499756,0.466860292,83.23754337,5254.862554,,0.010653168,667262.5123,526364.978,,-1581.237875,-14850,-16431.23788,,,,,,,,,
07-11-2023,5404.350098,597.2999878,0.485247983,86.50226868,5317.847829,,0.01072815,675543.7623,537569.989,,-7731.20125,10260.02196,2528.82071,,,,,,,,,
08-11-2023,5453.549805,625.2000122,-0.022396294,-3.988308142,5457.538113,0.0,0.009745962,681693.7256,562680.011,,,,,,,,,,,,,
09-11-2023,5457.950195,612.4500122,0.358995385,63.9664216,5393.983774,,0.009639489,,,,,,,,,,,,,,,
10-11-2023,5424.899902,619.9000244,-0.034319206,-6.112341427,5431.012244,,0.009088375,,,,,,,,,,,,,,,
13-11-2023,5419.850098,620.25,-0.07054648,-12.56191718,5432.412015,,0.009147856,,,,,,,,,,,,,,,
15-11-2023,5419.950195,621.1500244,-0.093406266,-16.6293095,5436.579505,,0.009596464,,,,,,,,,,,,,,,
16-11-2023,5544.25,631.8499756,0.301378623,53.63775879,5490.612241,,0.009695552,,,,,,,,,,,,,,,
17-11-2023,5611.549805,636.5499878,0.5419223,96.46255514,5515.08725,,0.010093287,,,,,,,,,,,,,,,
20-11-2023,5604.149902,636.0,0.510735616,90.94057302,5513.209329,,0.010002819,,,,,,,,,,,,,,,
21-11-2023,5646.450195,639.0499878,0.655547114,116.7636987,5529.686497,,0.010294836,,,,,,,,,,,,,,,
22-11-2023,5664.549805,642.0499878,0.665320442,118.539207,5546.010598,,0.010735629,,,,,,,,,,,,,,,
23-11-2023,5644.649902,631.5999756,0.841151806,150.0293728,5494.62053,,0.011087919,,,,,,,,,,,,,,,
24-11-2023,5646.149902,639.9000244,0.610550746,108.883179,5537.266723,,0.010958707,,,,,,,,,,,,,,,
28-11-2023,5675.799805,629.7999878,1.051952125,187.890946,5487.908859,,0.012779846,,,,,,,,,,,,,,,
29-11-2023,5715.350098,635.0499878,1.114069458,199.2043285,5516.145769,,0.013269919,,,,,,,,,,,,,,,
30-11-2023,5788.149902,637.5499878,1.435172906,257.1369436,5531.012959,,0.01617263,,,,,,,,,,,,,,,
01-12-2023,5749.399902,639.7000122,1.145954256,205.5742862,5543.825616,,0.013208897,,,,,,,,,,,,,,,
04-12-2023,5756.0,633.4000244,1.346144429,241.9300212,5514.069979,,0.015599903,,,,,,,,,,,,,,,
05-12-2023,5776.450195,634.0499878,1.426208759,256.8268658,5519.623329,,0.016457898,,,,,,,,,,,,,,,
06-12-2023,5730.350098,635.4500122,1.119122378,201.7479964,5528.602101,,0.014146906,,,,,,,,,,,,,,,
07-12-2023,5785.100098,657.9500122,0.778258105,140.2559109,5644.844187,,0.011864565,,,,,,,,,,,,,,,
08-12-2023,5763.899902,638.5499878,1.196410265,216.059137,5547.840765,,0.014417915,,,,,,,,,,,,,,,
11-12-2023,5473.5,633.5999756,-0.269974535,-48.76314557,5522.263146,,0.008435778,,,,,,,,,,,,,,,
12-12-2023,5540.350098,635.4000244,0.04848417,8.756796685,5531.593301,,0.008044629,,,,,,,,,,,,,,,
13-12-2023,5598.649902,642.4000244,0.171045174,30.88302448,5567.766878,,0.008103685,,,,,,,,,,,,,,,
14-12-2023,5573.350098,643.7999878,-0.009283288,-1.675938787,5575.026036,,0.007537364,,,,,,,,,,,,,,,
15-12-2023,5589.450195,645.9000244,0.019108151,3.448095839,5586.002099,,0.008684708,,,,,,,,,,,,,,,
18-12-2023,5591.049805,680.5999756,-0.944630467,-170.3853297,5761.435134,,0.009593106,,,,,,,,,,,,,,,
19-12-2023,5637.450195,685.8499756,-0.825692412,-149.0104616,5786.460657,,0.009239248,,,,,,,,,,,,,,,
20-12-2023,5579.149902,663.75,-0.518949216,-93.76913597,5672.919038,,0.008415467,,,,,,,,,,,,,,,
21-12-2023,5554.5,671.4500122,-0.862761432,-155.9648261,5710.464826,,0.009301641,,,,,,,,,,,,,,,
22-12-2023,5627.700195,679.9500122,-0.689128832,-124.5946004,5752.294796,,0.008270871,,,,,,,,,,,,,,,
26-12-2023,5632.149902,676.2000122,-0.55219351,-99.85026105,5732.000163,,0.007843565,,,,,,,,,,,,,,,
27-12-2023,5714.5,688.6500244,-0.440681647,-79.6306815,5794.130681,,0.007154485,,,,,,,,,,,,,,,
28-12-2023,5858.549805,686.4000244,0.416976168,75.3179495,5783.231855,,0.006173102,,,,,,,,,,,,,,,
29-12-2023,5797.899902,689.2000122,0.004792235,0.864770486,5797.035132,,0.005983812,,,,,,,,,,,,,,,
01-01-2024,5821.649902,699.1500244,-0.139824995,-25.20416535,5846.854068,,0.006266786,,,,,,,,,,,,,,,
02-01-2024,5926.799805,712.25,0.075389265,13.57514117,5913.224664,,0.005577908,,,,,,,,,,,,,,,
03-01-2024,5931.899902,710.4000244,0.155818073,28.03493774,5903.864965,,0.005749131,,,,,,,,,,,,,,,
04-01-2024,5842.200195,709.1500244,-0.30250504,-54.39329919,5896.593495,,0.006219968,,,,,,,,,,,,,,,
05-01-2024,5835.649902,714.25,-0.476118272,-85.57799744,5921.2279,,0.006345706,,,,,,,,,,,,,,,
08-01-2024,5761.350098,710.7000122,-0.778709284,-140.0158265,5901.365924,,0.007172809,,,,,,,,,,,,,,,
09-01-2024,5749.799805,713.0,-0.895665655,-161.122666,5910.922471,,0.007416138,,,,,,,,,,,,,,,
10-01-2024,5787.200195,706.9000244,-0.509538817,-91.68035779,5878.880553,,0.006035515,,,,,,,,,,,,,,,
11-01-2024,5692.450195,704.25,-0.949861,-170.9772393,5863.427435,,0.006650032,,,,,,,,,,,,,,,
12-01-2024,5688.850098,703.9500122,-0.949829917,-171.0033142,5859.853412,,0.006831361,,,,,,,,,,,,,,,
15-01-2024,5783.25,703.9500122,-0.420420996,-75.65550233,5858.905502,,0.005513659,,,,,,,,,,,,,,,
16-01-2024,5758.149902,706.8499756,-0.633896193,-114.0263566,5872.176259,,0.00434755,,,,,,,,,,,,,,,
17-01-2024,5649.950195,709.7000122,-1.301284312,-233.9871118,5883.937307,,0.0058984,,,,,,,,,,,,,,,
18-01-2024,5649.950195,708.9000244,-1.265054461,-227.4527695,5877.402965,,0.007185776,,,,,,,,,,,,,,,
19-01-2024,5668.200195,720.5499878,-1.470924326,-264.6956874,5932.895883,,0.009359122,,,,,,,,,,,,,,,
23-01-2024,5674.399902,729.1500244,-1.65287601,-298.0529097,5972.452812,,0.011949368,,,,,,,,,,,,,,,
24-01-2024,5902.100098,752.4000244,-1.02164021,-184.2394083,6086.339506,,0.00765939,,,,,,,,,,,,,,,
25-01-2024,5855.5,736.5,-0.828564146,-149.5925927,6005.092593,,0.007841318,,,,,,,,,,,,,,,
29-01-2024,5843.700195,748.5,-1.208420966,-218.4064408,6062.106636,,0.022431379,,,,,,,,,,,,,,,
30-01-2024,5840.950195,755.9000244,-1.405205791,-254.3690668,6095.319262,,0.01079579,,,,,,,,,,,,,,,
31-01-2024,6121.149902,760.7999878,0.008309755,1.503915008,6119.645987,,0.01584127,,,,,,,,,,,,,,,
01-02-2024,5993.149902,759.5499878,-0.654865449,-118.5793561,6111.729258,,0.018868595,,,,,,,,,,,,,,,
02-02-2024,6039.5,761.1500244,-0.436743722,-79.09979151,6118.599792,,0.016903811,,,,,,,,,,,,,,,
05-02-2024,6094.450195,760.9000244,-0.124840309,-22.61274822,6117.062944,,0.015976539,,,,,,,,,,,,,,,
06-02-2024,6166.600098,797.4000244,-0.71536566,-129.4501723,6296.05027,,0.016815433,,,,,,,,,,,,,,,
07-02-2024,6179.75,791.5999756,-0.475939266,-86.17780581,6265.927806,,0.016001512,,,,,,,,,,,,,,,
08-02-2024,6160.049805,802.0499878,-0.856039857,-155.0643228,6315.114127,,0.017788656,,,,,,,,,,,,,,,
09-02-2024,6155.850098,805.0499878,-0.944801959,-171.2966477,6327.146745,,0.017950176,,,,,,,,,,,,,,,
12-02-2024,6333.5,856.6500244,-1.343162064,-243.3935355,6576.893536,,0.021019395,,,,,,,,,,,,,,,
13-02-2024,6335.350098,857.7999878,-1.334224267,-242.2406352,6577.590733,,0.021105064,,,,,,,,,,,,,,,
14-02-2024,6258.350098,867.7999878,-1.97830296,-360.4951147,6618.845212,,0.029419095,,,,,,,,,,,,,,,
15-02-2024,6252.649902,878.9500122,-2.248265472,-411.667828,6664.31773,-1.0,0.035227622,,,,,,,,,,,,,,,
16-02-2024,6317.149902,891.9000244,-2.181871429,-401.2424454,6718.392348,,0.038072364,,,,,,,,,,,,,,,
19-02-2024,6417.149902,907.5499878,-1.996867814,-368.4834509,6785.633353,,0.035162926,802143.7378,816794.989,,2231.2622,-34605.011,-32373.7488,,,,,,,,,
20-02-2024,6376.0,895.75,-1.863198215,-345.2282737,6721.228274,,0.03194846,797000,806175,,7375,-45225,-37850,,,,,,,,,
21-02-2024,6349.149902,893.7999878,-1.910767427,-355.3655894,6704.515492,,0.033421592,793643.7378,804419.989,,10731.2622,-46980.011,-36248.7488,,,,,,,,,
22-02-2024,6363.950195,904.2999878,-2.04935972,-382.6448944,6746.59509,,0.040159676,795493.7744,813869.989,,8881.2256,-37530.011,-28648.7854,,,,,,,,,
23-02-2024,6442.149902,923.25,-2.059567016,-385.9524853,6828.102388,0.0,0.036843904,805268.7378,830925,,-893.7378,-20475,-21368.7378,,,,,,,,,
,6435.0,946.0,,,,,,804375,851400,,0,0,0,,,,,,,,,
