Dates,HINDCOPPER.NS Y,COALINDIA.NS X,Standard Residual,Residual,Y Predicted,Signal,Coint,Trades,Investments,Net Investments,Effective Margin of COALINDIA.NS X,Effective Margin of HINDCOPPER.NS Y,Trade Length,Percentage Return,Profit,Net Percentage Return,Long Profit,Short Profit,Effective Investment of HINDCOPPER.NS X,Effective Investment of HINDCOPPER.NS Y,Multiplier X,Multiplier Y
08-08-2023,146.75,230.25,2.940224618,35.91276139,110.8372386,,0.059767212,,,,,,,,,,,,,,,
09-08-2023,151.8999939,234.75,3.34855136,41.307616,110.5923779,,0.100555169,,,,,,,,,,,,,,,
10-08-2023,148.25,234.8999939,3.013264693,37.47751253,110.7724875,,0.087089554,,,,,,,,,,,,,,,
11-08-2023,158.9499969,234.8999939,3.802857298,47.92805074,111.0219462,,0.348901997,,,,,,,,,,,,,,,
14-08-2023,152.3999939,233.8999939,3.227724936,41.08827378,111.3117201,,0.226810726,,,,,,,,,,,,,,,
16-08-2023,142.8999939,233.0500031,2.450013525,31.3663441,111.5336498,,0.127538353,,,,,,,,,,,,,,,
17-08-2023,142.5500031,232.3000031,2.393925105,30.83002768,111.7199754,,0.12445433,,,,,,,,,,,,,,,
18-08-2023,140.75,227.4499969,2.207775054,28.56981893,112.1801811,,0.117799032,,,,,,,,,,,,,,,
21-08-2023,136.6999969,230.1000061,1.897796144,24.6416658,112.0583311,,0.05961854,,,,,,,,,,,,,,,
22-08-2023,144.8500061,230.75,2.503992759,32.71989335,112.1301128,,0.15703653,,,,,,,,,,,,,,,
23-08-2023,148.3000031,230.8999939,2.737994083,36.05020119,112.2498019,,0.201675095,,,,,,,,,,,,,,,
24-08-2023,146.1999969,229.25,2.54350492,33.7132585,112.4867384,,0.133994163,,,,,,,,,,,,,,,
25-08-2023,144.8500061,227.6999969,2.410271787,32.14039527,112.7096108,,0.171405712,,,,,,,,,,,,,,,
28-08-2023,147.8999939,229.4499969,2.620240621,35.18318659,112.7168073,,0.158281584,,,,,,,,,,,,,,,
29-08-2023,151.75,229.9499969,2.874567669,38.92516068,112.8248393,,0.211809238,,,,,,,,,,,,,,,
30-08-2023,154.6499939,228.75,3.042757889,41.59894037,113.0510535,,0.261384476,,,,,,,,,,,,,,,
31-08-2023,158.4499969,230.0500031,3.278216454,45.31215115,113.1378458,,0.331872705,,,,,,,,,,,,,,,
01-09-2023,167.1000061,236.8999939,3.85742406,54.11736198,112.9826441,,0.632959315,,,,,,,,,,,,,,,
04-09-2023,171.5500031,247.8000031,4.121126126,58.78427116,112.7657319,0.0,0.613502739,,,,,,,,,,,,,,,
05-09-2023,168.5500031,255.3500061,3.848856851,55.70030529,112.8496978,,0.560176495,,,,,,,,,,,,,,,
06-09-2023,163.75,255.8000031,3.447771255,50.50762455,113.2423755,,0.452701164,,,,,,,,,,,,,,,
07-09-2023,162.6999969,274.0,3.344021586,49.41522304,113.2847739,,0.442506403,,,,,,,,,,,,,,,
08-09-2023,166.9499969,282.1000061,3.544817119,52.9738779,113.976119,,0.585535991,,,,,,,,,,,,,,,
11-09-2023,166.5,278.9500122,3.414795517,51.66305683,114.8369432,,0.576204549,,,,,,,,,,,,,,,
12-09-2023,154.75,270.75,2.581573014,39.37856864,115.3714314,,0.323923292,,,,,,,,,,,,,,,
13-09-2023,158.5,279.6499939,2.768774935,42.50954956,115.9904504,,0.414630286,,,,,,,,,,,,,,,
14-09-2023,161.9499969,277.5499878,2.928567018,45.37545825,116.5745387,,0.466633629,,,,,,,,,,,,,,,
15-09-2023,161.3000031,279.2999878,2.824894789,44.11288104,117.187122,,0.475449642,,,,,,,,,,,,,,,
18-09-2023,157.3500061,281.25,2.517867625,39.56296824,117.7870379,,0.403507848,,,,,,,,,,,,,,,
20-09-2023,159.1000061,284.2999878,2.568352047,40.61220092,118.4878052,,0.437461741,,,,,,,,,,,,,,,
21-09-2023,154.25,280.4500122,2.226696851,35.41186846,118.8381315,,0.338377773,,,,,,,,,,,,,,,
22-09-2023,153.1499939,283.3500061,2.11189287,33.72368205,119.4263118,,0.332921029,,,,,,,,,,,,,,,
25-09-2023,157.3999939,288.0499878,2.317736081,37.1856745,120.2143194,,0.393041643,,,,,,,,,,,,,,,
26-09-2023,156.1999969,286.75,2.201299287,35.50424104,120.6957559,,0.369658228,,,,,,,,,,,,,,,
27-09-2023,159.3000031,291.5499878,2.327075032,37.7110914,121.5889116,,0.438490314,,,,,,,,,,,,,,,
28-09-2023,156.3000031,290.2000122,2.103316487,34.24803348,122.0519696,,0.384116981,,,,,,,,,,,,,,,
29-09-2023,162.3999939,295.2000122,2.402131481,39.31106975,123.0889241,,0.48419856,,,,,,,,,,,,,,,
03-10-2023,160.8999939,291.8999939,2.275060088,37.45294228,123.4470516,,0.43605046,,,,,,,,,,,,,,,
04-10-2023,155.8500061,287.9500122,1.950442984,32.24727239,123.6027337,,0.386410833,,,,,,,,,,,,,,,
05-10-2023,153.8000031,289.3500061,1.787220426,29.62638503,124.173618,,0.303222209,,,,,,,,,,,,,,,
06-10-2023,154.8500061,287.7999878,1.826503094,30.37499694,124.4750092,,0.19719507,,,,,,,,,,,,,,,
09-10-2023,148.8500061,287.7999878,1.442983542,24.04126646,124.8087396,,0.139713525,,,,,,,,,,,,,,,
10-10-2023,154.8000031,303.25,1.674732326,27.90303285,126.8969702,,0.197459819,,,,,,,,,,,,,,,
11-10-2023,153.8500061,301.8500061,1.592931344,26.60803345,127.2419727,,0.249502889,,,,,,,,,,,,,,,
12-10-2023,157.3999939,307.2000122,1.731335085,28.95184035,128.4481535,,0.344709635,,,,,,,,,,,,,,,
13-10-2023,157.0500031,307.9500122,1.670425642,27.8912951,129.1587079,,0.32400079,,,,,,,,,,,,,,,
16-10-2023,160.1499939,312.0,1.787199244,29.78920094,130.360793,,0.264448429,,,,,,,,,,,,,,,
17-10-2023,158.4499969,317.3999939,1.603450068,26.69012957,131.7598674,,0.238238146,,,,,,,,,,,,,,,
18-10-2023,154.75,316.9500122,1.351252348,22.49643954,132.2535605,,0.232911805,,,,,,,,,,,,,,,
19-10-2023,157.1000061,314.7999878,1.474050419,24.58261084,132.5173953,,0.269524954,,,,,,,,,,,,,,,
20-10-2023,154.0,312.3999939,1.279043516,21.35276897,132.647231,,0.23909059,,,,,,,,,,,,,,,
23-10-2023,142.1000061,306.1000061,0.608589796,10.15316664,131.9468395,,0.157202019,,,,,,,,,,,,,,,
25-10-2023,141.1499939,310.2999878,0.499237296,8.310569173,132.8394247,,0.152018769,,,,,,,,,,,,,,,
26-10-2023,140.8999939,305.25,0.518586464,8.631579878,132.268414,,0.138816106,,,,,,,,,,,,,,,
27-10-2023,140.6499939,313.9500122,0.407145861,6.762336102,133.8876578,,0.137534459,,,,,,,,,,,,,,,
30-10-2023,143.5,314.5499878,0.558138261,9.262800552,134.2371994,,0.135275588,,,,,,,,,,,,,,,
31-10-2023,143.1999969,314.25,0.528655098,8.766418588,134.4335784,,0.147196948,,,,,,,,,,,,,,,
01-11-2023,140.8000031,306.6499939,0.449616845,7.458045656,133.3419574,,0.154193269,,,,,,,,,,,,,,,
02-11-2023,145.6999969,308.8500061,0.7071616,11.7162016,133.9837954,,0.172254014,,,,,,,,,,,,,,,
03-11-2023,145.25,312.0,0.632534019,10.46455156,134.7854484,,0.171061741,,,,,,,,,,,,,,,
06-11-2023,147.8500061,316.5499878,0.723677466,11.94855927,135.9014468,,0.215890528,,,,,,,,,,,,,,,
07-11-2023,145.9499969,314.25,0.617680429,10.19050458,135.7594924,,0.205842945,,,,,,,,,,,,,,,
08-11-2023,146.3000031,317.3999939,0.58891874,9.702976447,136.5970266,,0.222768162,,,,,,,,,,,,,,,
09-11-2023,144.25,323.5499878,0.382933266,6.297361405,137.9526386,,0.226922968,,,,,,,,,,,,,,,
10-11-2023,145.0500031,323.3999939,0.418994932,6.884616538,138.1653865,,0.177813418,,,,,,,,,,,,,,,
13-11-2023,162.0500031,349.3500061,1.119115275,18.3143589,143.7356442,,0.267327197,,,,,,,,,,,,,,,
15-11-2023,160.25,350.6000061,0.960202439,15.71611246,144.5338875,,0.260028234,,,,,,,,,,,,,,,
16-11-2023,159.0,345.7999878,0.911858167,14.94539499,144.054605,,0.248958498,,,,,,,,,,,,,,,
17-11-2023,157.8999939,345.25,0.825385433,13.53587483,144.3641191,,0.259357351,,,,,,,,,,,,,,,
20-11-2023,156.9499969,347.75,0.712092551,11.6729434,145.2770535,,0.27136248,,,,,,,,,,,,,,,
21-11-2023,158.6000061,334.2000122,0.958836665,15.75827936,142.8417267,,0.29286334,,,,,,,,,,,,,,,
22-11-2023,158.1000061,332.1499939,0.931363583,15.31406162,142.7859445,,0.273589335,,,,,,,,,,,,,,,
23-11-2023,162.1499939,334.4500122,1.121192045,18.44742182,143.7025721,,0.282481777,,,,,,,,,,,,,,,
24-11-2023,163.9499969,332.7999878,1.225616528,20.20088974,143.7491072,,0.292160557,,,,,,,,,,,,,,,
28-11-2023,168.6999969,341.9500122,1.358412659,22.40087125,146.2991257,,0.315013062,,,,,,,,,,,,,,,
29-11-2023,173.3000031,342.3500061,1.591298548,26.30002965,146.9999734,,0.275920369,,,,,,,,,,,,,,,
30-11-2023,173.0500031,342.1499939,1.540126202,25.50390312,147.5460999,,0.264777013,,,,,,,,,,,,,,,
01-12-2023,175.5500031,346.6499939,1.58659625,26.31233007,149.237673,,0.280881197,,,,,,,,,,,,,,,
04-12-2023,178.1000061,354.7000122,1.579441305,26.21858748,151.8814186,,0.22993606,,,,,,,,,,,,,,,
05-12-2023,177.75,355.5499878,1.499091555,24.89177569,152.8582243,,0.223917849,,,,,,,,,,,,,,,
06-12-2023,180.3000031,352.1499939,1.654791096,27.51268687,152.7873162,,0.268610029,,,,,,,,,,,,,,,
07-12-2023,183.0,351.9500122,1.770189127,29.47614565,153.5238543,,0.295665374,,,,,,,,,,,,,,,
08-12-2023,186.1999969,351.0,1.923054599,32.04669759,154.1532994,,0.364889662,,,,,,,,,,,,,,,
11-12-2023,182.8500061,353.6499939,1.632080336,27.17697001,155.6730361,,0.345860395,,,,,,,,,,,,,,,
12-12-2023,179.8500061,347.5,1.512247319,25.1950561,154.65495,,0.37628978,,,,,,,,,,,,,,,
13-12-2023,182.25,345.2000122,1.65276221,27.54640549,154.7035945,,0.37545231,,,,,,,,,,,,,,,
14-12-2023,184.3500061,347.6000061,1.694940993,28.26122856,156.0887775,,0.359409266,,,,,,,,,,,,,,,
15-12-2023,187.3999939,350.0,1.790057519,29.88889346,157.5111004,,0.36409039,,,,,,,,,,,,,,,
18-12-2023,197.0500031,347.6499939,2.348326824,39.40654185,157.6434612,,0.505750989,,,,,,,,,,,,,,,
19-12-2023,207.75,366.9500122,2.559727052,43.08051414,164.6694859,,0.560412095,,,,,,,,,,,,,,,
20-12-2023,196.6000061,352.1499939,2.112478386,35.72721468,160.8727914,,0.372163255,,,,,,,,,,,,,,,
21-12-2023,217.8999939,355.5,3.210651839,54.75030604,163.1496879,,0.59811328,,,,,,,,,,,,,,,
22-12-2023,226.6000061,363.25,3.455984682,59.50124536,167.0987607,,0.627997227,,,,,,,,,,,,,,,
26-12-2023,233.25,366.0499878,3.655625768,63.68226488,169.5677351,,0.722524971,,,,,,,,,,,,,,,
27-12-2023,235.25,365.6000061,3.650149449,64.28432844,170.9656716,,0.583691087,,,,,,,,,,,,,,,
28-12-2023,270.25,380.9500122,5.072454195,91.2599517,178.9900483,,0.877815877,,,,,,,,,,,,,,,
29-12-2023,273.6499939,376.0,5.102382989,94.12461649,179.5253774,,0.895984554,,,,,,,,,,,,,,,
01-01-2024,271.5,381.7999878,4.648493969,87.3372818,184.1627182,,0.809425119,,,,,,,,,,,,,,,
02-01-2024,269.7000122,392.6499939,4.13959098,78.7896398,190.9103724,,0.591655144,,,,,,,,,,,,,,,
03-01-2024,265.5499878,384.5499878,3.938881223,75.90251907,189.6474687,,0.422637339,,,,,,,,,,,,,,,
04-01-2024,278.0499878,384.75,4.396505868,85.9878181,192.0621697,,0.688361528,,,,,,,,,,,,,,,
05-01-2024,283.2999878,384.25,4.483506043,89.14307758,194.1569102,,0.566933933,,,,,,,,,,,,,,,
08-01-2024,267.8500061,380.3999939,3.666004591,73.62592451,194.2240816,,0.260986154,,,,,,,,,,,,,,,
09-01-2024,270.3999939,385.3500061,3.554766004,71.98981411,198.4101798,,0.304634126,,,,,,,,,,,,,,,
10-01-2024,269.4500122,382.0499878,3.470182357,70.89648702,198.5535252,,0.19857722,,,,,,,,,,,,,,,
11-01-2024,265.9500122,384.3500061,3.146495697,64.61017788,201.3398343,,0.11615062,,,,,,,,,,,,,,,
12-01-2024,262.5,381.1000061,2.973093634,61.33350249,201.1664975,,0.17843053,,,,,,,,,,,,,,,
15-01-2024,256.9500122,384.6499939,2.547606146,52.61847997,204.3315322,,0.069941229,,,,,,,,,,,,,,,
16-01-2024,266.9500122,381.8999939,3.017194845,62.57763026,204.3723819,,0.048240597,,,,,,,,,,,,,,,
17-01-2024,259.2000122,379.6499939,2.632828411,54.76036826,204.439644,,0.207052628,,,,,,,,,,,,,,,
18-01-2024,253.9499969,375.6499939,2.426216702,50.58701483,203.3629821,,0.169688547,,,,,,,,,,,,,,,
19-01-2024,264.8500061,383.25,2.681996431,56.01568037,208.8343257,,0.227529288,,,,,,,,,,,,,,,
23-01-2024,258.7000122,375.2999878,2.539025098,53.15123136,205.5487808,,0.161329473,,,,,,,,,,,,,,,
24-01-2024,273.6499939,382.6000061,2.975909393,62.60383342,211.0461605,,0.28413478,,,,,,,,,,,,,,,
25-01-2024,281.9500122,389.3999939,3.096575001,65.4964713,216.4535409,,0.299468544,,,,,,,,,,,,,,,
29-01-2024,283.5499878,412.7999878,2.45196532,51.86919247,231.6807953,,0.077642917,,,,,,,,,,,,,,,
30-01-2024,285.6000061,402.5499878,2.750118323,58.49123676,227.1087693,,0.321805897,,,,,,,,,,,,,,,
31-01-2024,289.0499878,406.1499939,2.72817081,58.22007231,230.8299155,,0.273401501,,,,,,,,,,,,,,,
01-02-2024,292.3500061,406.7000122,2.783659917,59.62509427,232.7249118,,0.135982599,,,,,,,,,,,,,,,
02-02-2024,301.1000061,419.7999878,2.727666423,58.52927385,242.5707323,,0.297396288,,,,,,,,,,,,,,,
05-02-2024,293.3999939,440.25,1.709041772,36.50286307,256.8971308,,0.067585162,,,,,,,,,,,,,,,
06-02-2024,298.0499878,448.6499939,1.613562648,34.26661463,263.7833732,,0.043014054,,,,,,,,,,,,,,,
07-02-2024,295.9500122,452.6499939,1.337333677,28.19813998,267.7518722,,0.063180173,,,,,,,,,,,,,,,
08-02-2024,289.5499878,459.2000122,0.788323034,16.49092323,273.0590646,,0.006167183,,,,,,,,,,,,,,,
09-02-2024,270.1499939,456.2000122,-0.063340698,-1.31626288,271.4662568,,0.002837159,,,,,,,,,,,,,,,
12-02-2024,240.9499969,432.7999878,-0.731168849,-15.1196507,256.0696477,,0.000955143,,,,,,,,,,,,,,,
13-02-2024,250.8000031,452.3500061,-0.883116327,-18.09432084,268.8943239,,0.001097089,,,,,,,,,,,,,,,
14-02-2024,259.4500122,466.3500061,-0.910221692,-18.53408149,277.9840937,,0.001500045,,,,,,,,,,,,,,,
